player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,5,7,1.25,4199,0,0,5,0,12.6
2,Casual,5,7,1.5,11095,0,0,5,0,9.8
3,Casual,7,5,0.6667,11697,0,0,7,0,10.8571
4,Casual,6,6,1,6701,0,0,6,0,11.3333
5,Casual,6,6,1,7144,0,0,6,0,8.5
6,Regular,5,7,1.25,2388,0,0,5,0,14.2
7,Regular,8,4,0.2857,9876,0,0,8,0,8.75
8,Regular,6,6,1,5472,0,0,6,0,11.6667
9,Regular,4,8,1.6667,5459,0,0,4,0,7.25
10,Regular,3,9,3,6969,0,0,3,0,10
11,Hardcore,5,7,1.75,1473,168,0,2,3,18.4
12,Hardcore,3,9,1.5,1319,112,0,1,2,19
13,Hardcore,5,7,1.5,7710,112,0,3,2,14.2
14,Hardcore,5,7,1.5,7088,56,0,4,1,16.4
15,Hardcore,5,7,1.5,3436,112,0,3,2,15
16,Hoarder,4,8,1.6667,6737,0,0,4,0,10.5
17,Hoarder,5,7,1.5,8370,0,0,5,0,6
18,Hoarder,5,7,1.25,9052,0,0,5,0,5.6
19,Hoarder,7,5,0.6667,10236,0,0,7,0,8
20,Hoarder,4,8,1,7906,0,0,4,0,9.25
21,"Early Locker",8,4,0.4286,4413,0,0,8,0,13.5
22,"Early Locker",8,4,0.5714,4149,0,0,8,0,14.75
23,"Early Locker",9,3,0.25,5413,0,0,9,0,14.5556
24,"Early Locker",9,3,0.25,7118,0,0,9,0,11.7778
25,"Early Locker",7,5,0.5,6910,0,0,7,0,9.8571
26,"Late Deployer",4,8,1.6667,8522,0,0,4,0,10.75
27,"Late Deployer",4,8,2,3577,0,0,4,0,10.25
28,"Late Deployer",3,9,2,1594,56,0,2,1,16
29,"Late Deployer",5,7,1.75,2964,0,0,5,0,13.8
30,"Late Deployer",5,7,1.5,3419,0,0,5,0,14.6
31,Boost-Focused,4,8,2.6667,1561,168,0,1,3,18.75
32,Boost-Focused,5,7,1.5,13238,56,0,4,1,10.2
33,Boost-Focused,5,7,1.5,4297,0,0,5,0,12
34,Boost-Focused,5,7,1.25,2920,56,0,4,1,16.8
35,Boost-Focused,5,7,1.5,2437,56,0,4,1,13.8
36,Star-Focused,5,7,1.25,9346,0,0,5,0,4.8
37,Star-Focused,5,7,1.75,5952,0,0,5,0,6
38,Star-Focused,4,8,1.3333,6459,0,0,4,0,5.5
39,Star-Focused,6,6,1,8153,0,0,6,0,6.3333
40,Star-Focused,6,6,1,9657,0,0,6,0,6.6667
41,"Aggressive Sigil User",4,8,2.6667,2147,0,0,4,0,13.25
42,"Aggressive Sigil User",5,7,1,2232,56,0,4,1,14.4
43,"Aggressive Sigil User",5,7,1,7071,0,0,5,0,7.6
44,"Aggressive Sigil User",5,7,1,2820,0,0,5,0,13.2
45,"Aggressive Sigil User",5,7,1.5,4390,0,0,5,0,10.2
46,"Mostly Idle",3,9,2,2734,0,0,3,0,10.3333
47,"Mostly Idle",6,6,0.6,5801,0,0,6,0,9.1667
48,"Mostly Idle",7,5,0.5,6756,0,0,7,0,10.7143
49,"Mostly Idle",2,10,9,776,0,0,2,0,18
50,"Mostly Idle",2,10,3,2308,0,0,2,0,10.5
