player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,5,7,1.75,3899,0,0,5,0,24.6
2,Casual,6,6,1.2,4468,0,0,6,0,26.6667
3,Casual,6,6,0.4,4552,0,0,6,0,22.1667
4,Casual,7,5,0.6667,6953,0,0,7,0,20
5,Casual,6,6,0.8,3829,0,0,6,0,23.8333
6,Casual,7,5,0.8333,5564,0,0,7,0,21.8571
7,Casual,5,7,0.5,2364,0,0,5,0,31.4
8,Casual,6,6,1,4319,0,0,6,0,21.5
9,Casual,5,7,1.5,3979,0,0,5,0,23.6
10,Casual,6,6,1,5790,0,0,6,0,19.6667
11,Regular,4,8,2,1689,56,0,3,1,34
12,Regular,7,5,0.8333,11132,0,0,7,0,28.5714
13,Regular,4,8,2,4815,0,0,4,0,18
14,Regular,5,7,0.75,3695,0,0,5,0,30.4
15,Regular,4,8,2.3333,3899,0,0,4,0,22
16,Regular,7,5,0.8333,6565,0,0,7,0,21.2857
17,Regular,3,9,2.5,2194,0,0,3,0,24
18,Regular,4,8,1,4069,0,0,4,0,21.5
19,Regular,4,8,2.3333,5204,0,0,4,0,19.5
20,Regular,5,7,1.75,2020,0,0,5,0,34.4
21,Hardcore,4,8,2.3333,1061,224,0,0,4,46.5
22,Hardcore,5,7,1.75,1783,112,0,3,2,35.8
23,Hardcore,6,6,1.2,5178,0,0,6,0,23.6667
24,Hardcore,5,7,1.5,8068,0,0,5,0,25.8
25,Hardcore,6,6,1.2,3044,112,0,4,2,29.1667
26,Hardcore,4,8,2.3333,3197,168,0,1,3,26.75
27,Hardcore,4,8,2,1022,56,0,3,1,43.25
28,Hardcore,6,6,1,8103,0,0,6,0,29.1667
29,Hardcore,5,7,1.5,1443,168,0,2,3,29.4
30,Hardcore,5,7,1.75,2124,112,0,3,2,35.4
31,Hoarder,5,7,1.25,8755,0,0,5,0,9.4
32,Hoarder,5,7,1.25,7536,0,0,5,0,11.6
33,Hoarder,7,5,0.8333,17651,0,0,7,0,6.1429
34,Hoarder,5,7,1,7545,0,0,5,0,16.8
35,Hoarder,5,7,1.5,15978,0,0,5,0,7.2
36,Hoarder,4,8,1.6667,14686,0,0,4,0,4.25
37,Hoarder,4,8,2,7216,0,0,4,0,10.25
38,Hoarder,4,8,1.3333,9667,0,0,4,0,9.5
39,Hoarder,4,8,2.3333,4535,0,0,4,0,18.75
40,Hoarder,8,4,0.4286,11501,0,0,8,0,15.5
41,"Early Locker",9,3,0.375,7131,0,0,9,0,25.2222
42,"Early Locker",8,4,0.4286,6377,0,0,8,0,29.75
43,"Early Locker",4,8,1,2420,0,0,4,0,29.25
44,"Early Locker",10,2,0.1111,8120,0,0,10,0,20.8
45,"Early Locker",8,4,0.5714,5174,0,0,8,0,25.375
46,"Early Locker",5,7,0.75,3430,0,0,5,0,21.8
47,"Early Locker",6,6,0.8,9052,0,0,6,0,13.8333
