player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,5,7,1.75,3900,0,0,5,0,12
2,Casual,6,6,1.2,4476,0,0,6,0,13.3333
3,Casual,6,6,0.4,4552,0,0,6,0,11.1667
4,Casual,7,5,0.6667,6958,0,0,7,0,7.8571
5,Casual,6,6,0.8,5780,0,0,6,0,11.8333
6,Regular,7,5,0.8333,7494,0,0,7,0,11.1429
7,Regular,4,8,1,2488,0,0,4,0,13
8,Regular,6,6,1,5324,0,0,6,0,9.3333
9,Regular,5,7,1.5,4029,56,0,4,1,13.4
10,Regular,5,7,1.5,3844,56,0,4,1,13.2
11,Hardcore,5,7,1.75,2531,112,0,3,2,13.8
12,Hardcore,6,6,1.2,3681,56,0,5,1,14
13,Hardcore,4,8,2,1625,112,0,2,2,17.75
14,Hardcore,5,7,1.25,2650,112,0,3,2,12.6
15,Hardcore,5,7,1.75,2318,56,0,4,1,16.2
16,Hoarder,5,7,1.5,8357,0,0,5,0,5.8
17,Hoarder,3,9,2,2240,0,0,3,0,10
18,Hoarder,4,8,1.3333,5886,0,0,4,0,6.25
19,Hoarder,4,8,2.3333,7472,0,0,4,0,4.5
20,Hoarder,5,7,1.75,7377,0,0,5,0,6.2
21,"Early Locker",7,5,0.5,4545,0,0,7,0,13.2857
22,"Early Locker",7,5,0.3333,4336,0,0,7,0,12.7143
23,"Early Locker",6,6,1,3837,0,0,6,0,13.1667
24,"Early Locker",7,5,0.8333,10421,0,0,7,0,10
25,"Early Locker",9,3,0.375,8770,0,0,9,0,10.1111
26,"Late Deployer",5,7,1.5,7530,0,0,5,0,7.2
27,"Late Deployer",4,8,2,2783,56,0,3,1,13.25
28,"Late Deployer",5,7,1.5,3374,56,0,4,1,14.6
29,"Late Deployer",3,9,2.5,3303,0,0,3,0,11
30,"Late Deployer",5,7,1.5,3003,112,0,3,2,16.8
31,Boost-Focused,4,8,2,962,112,0,2,2,17.25
32,Boost-Focused,4,8,2.3333,941,168,0,1,3,22.25
33,Boost-Focused,6,6,1.2,7060,56,0,5,1,10.3333
34,Boost-Focused,5,7,1.25,3744,56,0,4,1,13.2
35,Boost-Focused,4,8,2.3333,1532,112,0,2,2,20
36,Star-Focused,4,8,1.6667,14185,0,0,4,0,2
37,Star-Focused,4,8,2,7415,0,0,4,0,4.5
38,Star-Focused,4,8,1.3333,6872,0,0,4,0,6
39,Star-Focused,4,8,2.3333,3901,0,0,4,0,10.5
40,Star-Focused,6,6,1,8677,0,0,6,0,6.3333
41,"Aggressive Sigil User",6,6,1.2,4650,0,0,6,0,10.6667
42,"Aggressive Sigil User",6,6,1,4054,0,0,6,0,13
43,"Aggressive Sigil User",3,9,2,2472,0,0,3,0,13.3333
44,"Aggressive Sigil User",6,6,1,8286,0,0,6,0,6
45,"Aggressive Sigil User",5,7,1.5,5157,56,0,4,1,14.4
46,"Mostly Idle",4,8,1.3333,1424,0,0,4,0,15.25
47,"Mostly Idle",4,8,1.3333,3007,0,0,4,0,12
48,"Mostly Idle",4,8,2.3333,2333,0,0,4,0,15.5
49,"Mostly Idle",2,10,1,402,0,0,2,0,20
50,"Mostly Idle",5,7,1.5,5925,0,0,5,0,7.4
