player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,4,8,2,352,112,0,2,2,30.5
2,Casual,4,8,2.3333,335,112,0,2,2,33.75
3,Casual,6,6,0.8,1263,56,0,5,1,16.1667
4,Casual,4,8,1.6667,882,56,0,3,1,25.25
5,Casual,4,8,2.3333,539,163,0,1,3,20
6,Casual,4,8,2,1046,52,0,3,1,16.5
7,Casual,6,6,0.8,1267,56,0,5,1,16.6667
8,Casual,5,7,1.5,2937,0,0,5,0,16.2
9,Casual,3,9,3.5,1458,56,0,2,1,11
10,Casual,3,9,3,310,112,0,1,2,25.3333
11,Regular,4,8,2.6667,291,0,0,4,0,27.5
12,Regular,3,9,1.5,460,56,0,2,1,21.3333
13,Regular,4,8,1.6667,408,56,0,3,1,25.75
14,Regular,3,9,3.5,430,112,0,1,2,22.3333
15,Regular,5,7,1.25,639,56,0,4,1,16
16,Regular,3,9,3,518,168,0,0,3,23.6667
17,Regular,4,8,2.3333,386,56,0,3,1,31.25
18,Regular,5,7,1.5,2052,56,0,4,1,5.6
19,Regular,5,7,1.25,1003,0,0,5,0,19.4
20,Regular,2,10,3,352,112,0,0,2,24.5
21,Hardcore,4,8,2,911,224,0,0,4,14.25
22,Hardcore,4,8,2,2770,168,0,1,3,7
23,Hardcore,4,8,2,950,224,0,0,4,10.25
24,Hardcore,4,8,2,928,224,0,0,4,12.5
25,Hardcore,4,8,2,928,224,0,0,4,12.25
26,Hardcore,4,8,2,927,224,0,0,4,12
27,Hardcore,4,8,2,948,168,0,1,3,11.5
28,Hardcore,4,8,2,948,224,0,0,4,11
29,Hardcore,5,7,1.75,1703,224,0,1,4,7.8
30,Hardcore,4,8,1.6667,1441,168,0,1,3,8.75
31,Hoarder,5,7,1.75,2166,112,0,3,2,12.6
32,Hoarder,5,7,1.75,686,112,0,3,2,17.8
33,Hoarder,4,8,2,1210,168,0,1,3,17
34,Hoarder,4,8,1.6667,588,168,0,1,3,26.5
35,Hoarder,5,7,1.5,693,56,0,4,1,16.4
36,Hoarder,5,7,1.25,2004,112,0,3,2,11.8
37,Hoarder,4,8,2.3333,693,168,0,1,3,21.5
38,Hoarder,4,8,1.6667,1246,56,0,3,1,18
39,Hoarder,5,7,1.5,1770,56,0,4,1,12.2
40,Hoarder,5,7,1.75,1350,112,0,3,2,14.6
41,"Early Locker",4,8,2.6667,431,56,0,3,1,23.75
42,"Early Locker",5,7,1.5,546,0,0,5,0,19.4
43,"Early Locker",5,7,1,1188,0,0,5,0,14.2
44,"Early Locker",5,7,1,1088,0,0,5,0,15.2
45,"Early Locker",5,7,1.5,1248,56,0,4,1,14.8
46,"Early Locker",4,8,2,331,0,0,4,0,26.5
47,"Early Locker",5,7,1.25,1167,56,0,4,1,17.8
48,"Early Locker",6,6,1.2,1270,0,0,6,0,15.8333
49,"Early Locker",4,8,2.3333,450,56,0,3,1,18
50,"Early Locker",3,9,4,246,0,0,3,0,20.3333
51,"Late Deployer",3,9,3,438,168,0,0,3,28.6667
52,"Late Deployer",4,8,2.3333,591,224,0,0,4,34.25
53,"Late Deployer",4,8,2.6667,605,224,0,0,4,32.75
54,"Late Deployer",3,9,2.5,451,168,0,0,3,26.3333
55,"Late Deployer",4,8,2,594,224,0,0,4,35.5
56,"Late Deployer",4,8,2.3333,658,168,0,1,3,26.5
57,"Late Deployer",3,9,3.5,1069,0,0,3,0,6
58,"Late Deployer",4,8,2,1436,168,0,1,3,27
59,"Late Deployer",4,8,1.6667,1191,112,0,2,2,16.75
60,"Late Deployer",4,8,2.3333,603,224,0,0,4,26.5
61,Boost-Focused,3,9,2.5,668,168,0,0,3,9.3333
62,Boost-Focused,5,7,1.75,983,224,0,1,4,15.2
63,Boost-Focused,4,8,2,848,168,0,1,3,14.75
64,Boost-Focused,4,8,2.6667,879,224,0,0,4,14.75
65,Boost-Focused,4,8,1.6667,1405,168,0,1,3,9
66,Boost-Focused,4,8,2.6667,750,168,0,1,3,14.5
67,Boost-Focused,3,9,3,554,112,0,1,2,13.3333
68,Boost-Focused,4,8,2.3333,878,224,0,0,4,15.75
69,Boost-Focused,4,8,2.3333,845,224,0,0,4,19.25
70,Boost-Focused,4,8,2.3333,759,168,0,1,3,15.75
71,Star-Focused,5,7,1.5,1182,56,0,4,1,16.6
72,Star-Focused,4,8,1.6667,1187,112,0,2,2,19.5
73,Star-Focused,5,7,1.25,2466,56,0,4,1,12.2
74,Star-Focused,5,7,1.5,761,112,0,3,2,19.2
75,Star-Focused,5,7,1.25,537,56,0,4,1,17
76,Star-Focused,4,8,2.3333,1336,112,0,2,2,9.75
77,Star-Focused,5,7,1.5,561,0,0,5,0,19.6
78,Star-Focused,6,6,1.2,1682,56,0,5,1,11.3333
79,Star-Focused,5,7,1.5,2727,112,0,3,2,11.2
80,Star-Focused,4,8,2,679,112,0,2,2,22.75
81,"Aggressive Sigil User",4,8,2,756,168,0,1,3,18.75
82,"Aggressive Sigil User",4,8,2,825,168,0,1,3,14.75
83,"Aggressive Sigil User",4,8,1.6667,838,112,0,2,2,11
84,"Aggressive Sigil User",4,8,2.6667,828,224,0,0,4,19.5
85,"Aggressive Sigil User",3,9,2,643,168,0,0,3,15
86,"Aggressive Sigil User",3,9,2.5,625,168,0,0,3,14.6667
87,"Aggressive Sigil User",3,9,3,646,168,0,0,3,13.3333
88,"Aggressive Sigil User",5,7,1.75,969,224,0,1,4,17
89,"Aggressive Sigil User",5,7,1.75,719,112,0,3,2,13.6
90,"Aggressive Sigil User",4,8,2,1328,112,0,2,2,9.5
91,"Mostly Idle",4,8,2,368,43,0,2,2,23.25
92,"Mostly Idle",2,10,1,102,17,0,1,1,32
93,"Mostly Idle",4,8,2,363,41,0,2,2,22
94,"Mostly Idle",3,9,3.5,830,49,0,1,2,22.6667
95,"Mostly Idle",4,8,1.6667,802,21,0,3,1,26.25
96,"Mostly Idle",3,9,1.5,177,23,0,2,1,28.6667
97,"Mostly Idle",2,10,4,208,0,0,2,0,20.5
98,"Mostly Idle",3,9,1,412,0,0,3,0,13.3333
99,"Mostly Idle",4,8,2.3333,809,21,0,3,1,29.5
100,"Mostly Idle",5,7,1,1130,20,0,4,1,24.4
