player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,4,8,1.6667,3034,0,0,4,0,10.25
2,Casual,4,8,2,3699,0,0,4,0,8.5
3,Casual,7,5,0.5,8626,0,0,7,0,9
4,Casual,5,7,1.25,6450,0,0,5,0,11.6
5,Casual,9,3,0.25,12238,0,0,9,0,10.6667
6,Regular,7,5,0.5,4658,0,0,7,0,12.5714
7,Regular,5,7,1.5,4101,0,0,5,0,10.4
8,Regular,5,7,1.75,9589,56,0,4,1,8.6
9,Regular,6,6,1.2,5531,0,0,6,0,10.6667
10,Regular,5,7,1.75,9965,0,0,5,0,7.8
11,Hardcore,6,6,1.2,4788,56,0,5,1,13.5
12,Hardcore,5,7,1.5,1871,112,0,3,2,16.8
13,Hardcore,6,6,1.2,8491,56,0,5,1,13.6667
14,Hardcore,6,6,1.2,3400,56,0,5,1,14.8333
15,Hardcore,6,6,1.2,7385,112,0,4,2,15.5
16,Hoarder,4,8,2.6667,7085,0,0,4,0,7.75
17,Hoarder,4,8,2,7481,0,0,4,0,5.5
18,Hoarder,4,8,1.6667,13806,0,0,4,0,3
19,Hoarder,3,9,4,6576,0,0,3,0,6
20,Hoarder,4,8,2.6667,7743,0,0,4,0,4.5
21,"Early Locker",5,7,1.5,4589,0,0,5,0,9.4
22,"Early Locker",6,6,1,5863,0,0,6,0,9
23,"Early Locker",6,6,0.8,4997,0,0,6,0,12.1667
24,"Early Locker",6,6,0.8,4194,0,0,6,0,12.6667
25,"Early Locker",7,5,0.5,5901,0,0,7,0,11.4286
26,"Late Deployer",3,9,3,2278,56,0,2,1,12.3333
27,"Late Deployer",4,8,1.6667,5359,0,0,4,0,10.5
28,"Late Deployer",5,7,1.25,8761,56,0,4,1,7.4
29,"Late Deployer",4,8,2,2580,56,0,3,1,14.75
30,"Late Deployer",4,8,2,5198,56,0,3,1,7
31,Boost-Focused,5,7,1.5,5331,112,0,3,2,11.8
32,Boost-Focused,3,9,3,2559,112,0,1,2,13.3333
33,Boost-Focused,4,8,1.6667,1817,56,0,3,1,16
34,Boost-Focused,5,7,1.5,2782,112,0,3,2,14.4
35,Boost-Focused,4,8,2.6667,3424,112,0,2,2,15.25
36,Star-Focused,3,9,3,2359,0,0,3,0,13.3333
37,Star-Focused,4,8,1.6667,8764,0,0,4,0,5.5
38,Star-Focused,5,7,1.25,8935,0,0,5,0,5.6
39,Star-Focused,5,7,1.25,10448,0,0,5,0,10.6
40,Star-Focused,6,6,1.2,13907,0,0,6,0,4.1667
41,"Aggressive Sigil User",4,8,2,2596,56,0,3,1,17.25
42,"Aggressive Sigil User",3,9,2,3588,56,0,2,1,10
43,"Aggressive Sigil User",5,7,1.5,3666,0,0,5,0,11.2
44,"Aggressive Sigil User",5,7,1.5,2946,112,0,3,2,13.6
45,"Aggressive Sigil User",4,8,1.3333,2158,0,0,4,0,14.25
46,"Mostly Idle",5,7,0.75,4825,0,0,5,0,9.4
47,"Mostly Idle",5,7,1.5,4403,0,0,5,0,10.8
48,"Mostly Idle",5,7,1.75,1469,0,0,5,0,18.6
49,"Mostly Idle",2,10,0,2024,0,0,2,0,9.5
50,"Mostly Idle",5,7,0.75,3727,0,0,5,0,12.2
