player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,5,7,1.75,3900,0,0,5,0,12.8
2,Casual,6,6,1.2,4442,0,0,6,0,13.3333
3,Casual,6,6,0.4,4487,0,0,6,0,11.1667
4,Casual,7,5,0.6667,7121,0,0,7,0,7.2857
5,Casual,6,6,0.8,6332,0,0,6,0,10.6667
6,Regular,7,5,0.8333,9627,0,0,7,0,10
7,Regular,4,8,1,3145,0,0,4,0,11
8,Regular,6,6,1,5956,0,0,6,0,8.3333
9,Regular,5,7,1.5,4610,56,0,4,1,12.2
10,Regular,5,7,1.5,3715,56,0,4,1,13.2
11,Hardcore,5,7,1.75,4485,112,0,3,2,12.2
12,Hardcore,5,7,1.25,2058,112,0,3,2,15.2
13,Hardcore,5,7,1.25,7726,56,0,4,1,10.4
14,Hardcore,5,7,1.25,2520,112,0,3,2,12.8
15,Hardcore,5,7,1.75,7519,56,0,4,1,15
16,Hoarder,5,7,1.5,8227,0,0,5,0,5
17,Hoarder,3,9,2.5,2656,56,0,2,1,11.6667
18,Hoarder,4,8,1.3333,4228,0,0,4,0,6.75
19,Hoarder,4,8,2.3333,6021,0,0,4,0,7.25
20,Hoarder,5,7,1.75,9521,0,0,5,0,4.8
21,"Early Locker",7,5,0.5,4507,0,0,7,0,12.5714
22,"Early Locker",7,5,0.3333,4801,0,0,7,0,12.1429
23,"Early Locker",6,6,1,3837,0,0,6,0,14
24,"Early Locker",7,5,0.8333,10486,0,0,7,0,10.7143
25,"Early Locker",9,3,0.375,9259,0,0,9,0,9.8889
26,"Late Deployer",5,7,1.5,6977,0,0,5,0,9.2
27,"Late Deployer",4,8,2,2944,56,0,3,1,13.25
28,"Late Deployer",5,7,1.5,3124,56,0,4,1,14.4
29,"Late Deployer",3,9,2.5,3432,0,0,3,0,10.6667
30,"Late Deployer",5,7,1.5,2317,112,0,3,2,19
31,Boost-Focused,4,8,2,2085,112,0,2,2,14.75
32,Boost-Focused,4,8,2.3333,1011,224,0,0,4,23
33,Boost-Focused,5,7,1.75,2397,168,0,2,3,17.2
34,Boost-Focused,5,7,1.25,3094,56,0,4,1,13.8
35,Boost-Focused,4,8,2.6667,1541,112,0,2,2,17
36,Star-Focused,4,8,1.6667,14190,0,0,4,0,2
37,Star-Focused,4,8,2,7250,0,0,4,0,5.5
38,Star-Focused,4,8,1.3333,6872,0,0,4,0,7.25
39,Star-Focused,4,8,2.3333,3750,0,0,4,0,12.75
40,Star-Focused,6,6,1,8838,0,0,6,0,6.5
41,"Aggressive Sigil User",6,6,1.2,6551,0,0,6,0,7.8333
42,"Aggressive Sigil User",6,6,1,3956,0,0,6,0,12.5
43,"Aggressive Sigil User",3,9,2,1822,0,0,3,0,14.6667
44,"Aggressive Sigil User",6,6,1,7181,0,0,6,0,7.5
45,"Aggressive Sigil User",5,7,1.5,5055,56,0,4,1,15.4
46,"Mostly Idle",4,8,1.3333,1586,0,0,4,0,15.5
47,"Mostly Idle",4,8,1.3333,2943,0,0,4,0,12.5
48,"Mostly Idle",4,8,2.3333,2495,0,0,4,0,14
49,"Mostly Idle",2,10,1,370,0,0,2,0,21
50,"Mostly Idle",5,7,1.5,5268,0,0,5,0,8.4
