player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,4,8,2,355,112,0,2,2,30
2,Casual,4,8,2.3333,338,112,0,2,2,33.5
3,Casual,6,6,0.8,1264,56,0,5,1,16
4,Casual,4,8,1.6667,884,56,0,3,1,25.25
5,Casual,4,8,2.3333,541,163,0,1,3,20
6,Casual,4,8,2,1045,52,0,3,1,16.75
7,Casual,5,7,1.25,541,112,0,3,2,24.2
8,Casual,5,7,1.5,2940,0,0,5,0,16.2
9,Casual,3,9,3.5,1458,56,0,2,1,11
10,Casual,3,9,3,310,112,0,1,2,25.6667
11,Regular,4,8,2.6667,296,0,0,4,0,27.25
12,Regular,3,9,1.5,464,56,0,2,1,21
13,Regular,4,8,1.6667,415,56,0,3,1,25.5
14,Regular,3,9,3.5,438,112,0,1,2,22
15,Regular,5,7,1.25,644,56,0,4,1,15.8
16,Regular,3,9,3,524,168,0,0,3,23.6667
17,Regular,4,8,2.3333,393,56,0,3,1,31
18,Regular,5,7,1.5,2050,56,0,4,1,6
19,Regular,5,7,1.25,1010,0,0,5,0,18.6
20,Regular,2,10,3,353,112,0,0,2,25
21,Hardcore,4,8,2,925,224,0,0,4,13.25
22,Hardcore,4,8,2,2783,168,0,1,3,7
23,Hardcore,4,8,2,962,224,0,0,4,10.75
24,Hardcore,4,8,2,943,224,0,0,4,10.75
25,Hardcore,4,8,2,938,224,0,0,4,12
26,Hardcore,4,8,2,932,224,0,0,4,13
27,Hardcore,4,8,2,959,168,0,1,3,11.5
28,Hardcore,4,8,2,957,224,0,0,4,10.75
29,Hardcore,5,7,1.75,1715,224,0,1,4,8
30,Hardcore,4,8,1.6667,1452,168,0,1,3,8.5
31,Hoarder,5,7,1.75,2166,112,0,3,2,12.6
32,Hoarder,5,7,1.75,686,112,0,3,2,18
33,Hoarder,4,8,2,1210,168,0,1,3,17.5
34,Hoarder,4,8,1.6667,588,168,0,1,3,26.25
35,Hoarder,5,7,1.5,693,56,0,4,1,16.6
36,Hoarder,5,7,1.25,2005,112,0,3,2,11.6
37,Hoarder,4,8,2.3333,693,168,0,1,3,21.5
38,Hoarder,4,8,1.6667,1246,56,0,3,1,18
39,Hoarder,5,7,1.5,1770,56,0,4,1,12
40,Hoarder,5,7,1.75,1350,112,0,3,2,14.4
41,"Early Locker",4,8,2.6667,435,56,0,3,1,23.5
42,"Early Locker",5,7,1.5,551,0,0,5,0,19.6
43,"Early Locker",5,7,1,1192,0,0,5,0,14.2
44,"Early Locker",5,7,1,1092,0,0,5,0,15
45,"Early Locker",5,7,1.5,1249,56,0,4,1,14.8
46,"Early Locker",4,8,2,335,0,0,4,0,26.5
47,"Early Locker",5,7,1.25,1174,56,0,4,1,17.6
48,"Early Locker",6,6,1.2,1274,0,0,6,0,15.3333
49,"Early Locker",4,8,2.3333,458,56,0,3,1,17.75
50,"Early Locker",3,9,4,253,0,0,3,0,19.6667
51,"Late Deployer",3,9,3,438,168,0,0,3,29.3333
52,"Late Deployer",4,8,2.3333,594,224,0,0,4,34.25
53,"Late Deployer",4,8,2.6667,610,224,0,0,4,32.25
54,"Late Deployer",3,9,2.5,456,168,0,0,3,25.6667
55,"Late Deployer",4,8,2,596,224,0,0,4,35
56,"Late Deployer",4,8,2.3333,663,168,0,1,3,26.25
57,"Late Deployer",3,9,3.5,1072,0,0,3,0,6
58,"Late Deployer",4,8,2,1435,168,0,1,3,26.75
59,"Late Deployer",4,8,1.6667,1194,112,0,2,2,16.5
60,"Late Deployer",4,8,2.3333,608,224,0,0,4,26
61,Boost-Focused,3,9,2.5,673,168,0,0,3,9.3333
62,Boost-Focused,5,7,1.75,993,224,0,1,4,15.6
63,Boost-Focused,4,8,2,852,168,0,1,3,15
64,Boost-Focused,4,8,2.6667,892,224,0,0,4,14.25
65,Boost-Focused,4,8,1.6667,1412,168,0,1,3,8.5
66,Boost-Focused,4,8,2.6667,756,168,0,1,3,14.5
67,Boost-Focused,3,9,3,560,112,0,1,2,14
68,Boost-Focused,4,8,2.3333,892,224,0,0,4,15.5
69,Boost-Focused,4,8,2.3333,855,224,0,0,4,18.5
