player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,4,8,2.6667,629,112,0,2,2,12.75
2,Casual,5,7,1.75,408,112,0,3,2,17.8
3,Casual,4,8,1.3333,819,0,0,4,0,10.75
4,Casual,5,7,1.5,1261,168,0,2,3,10
5,Casual,4,8,2,409,56,0,3,1,11.75
6,Regular,4,8,2,644,168,0,1,3,13.25
7,Regular,3,9,2,457,112,0,1,2,9.6667
8,Regular,5,7,1.5,1138,56,0,4,1,8.6
9,Regular,5,7,1.5,1221,56,0,4,1,8.8
10,Regular,4,8,2,1104,112,0,2,2,12.5
11,Hardcore,4,8,2,1535,168,40,1,3,4.75
12,Hardcore,4,8,2,1110,224,100,0,4,5.25
13,Hardcore,4,8,2.3333,977,224,0,0,4,7
14,Hardcore,4,8,2,1002,224,0,0,4,6.25
15,Hardcore,4,8,2.6667,1065,224,80,0,4,6
16,Hoarder,5,7,1.5,2394,56,0,4,1,9.8
17,Hoarder,3,9,2.5,1024,112,0,1,2,10.3333
18,Hoarder,3,9,2,1064,0,0,3,0,7
19,Hoarder,4,8,2.3333,1663,112,0,2,2,9
20,Hoarder,5,7,1.75,1079,56,0,4,1,7
21,"Early Locker",4,8,2,499,0,0,4,0,11.5
22,"Early Locker",4,8,1.3333,362,0,0,4,0,11.25
23,"Early Locker",5,7,1.5,446,0,0,5,0,11.8
24,"Early Locker",5,7,1.75,564,56,0,4,1,9.2
25,"Early Locker",7,5,0.8333,3166,0,0,7,0,7.5714
26,"Late Deployer",4,8,2.3333,642,224,0,0,4,10.25
27,"Late Deployer",3,9,3,448,168,0,0,3,19.3333
28,"Late Deployer",4,8,2.3333,639,224,0,0,4,18
29,"Late Deployer",3,9,2.5,512,112,0,1,2,12.6667
30,"Late Deployer",4,8,2.3333,1148,168,0,1,3,17
31,Boost-Focused,3,9,3.5,771,168,60,0,3,4.6667
32,Boost-Focused,4,8,2.3333,902,224,0,0,4,10.75
33,Boost-Focused,4,8,2.6667,924,224,0,0,4,9
34,Boost-Focused,4,8,2,944,224,40,0,4,7
35,Boost-Focused,3,9,3.5,712,168,0,0,3,7.3333
36,Star-Focused,4,8,2,695,112,0,2,2,7.75
37,Star-Focused,4,8,2,1201,112,0,2,2,6.25
38,Star-Focused,3,9,1.5,1127,112,0,1,2,4.6667
39,Star-Focused,4,8,2.6667,1325,168,0,1,3,8.25
40,Star-Focused,6,6,1,693,0,0,6,0,9
41,"Aggressive Sigil User",4,8,2,900,224,0,0,4,9.75
42,"Aggressive Sigil User",4,8,2.3333,743,168,0,1,3,12.75
43,"Aggressive Sigil User",2,10,3,446,112,0,0,2,5
44,"Aggressive Sigil User",4,8,1.6667,888,168,0,1,3,7
45,"Aggressive Sigil User",5,7,1.5,1635,168,0,2,3,7.2
46,"Mostly Idle",3,9,2.5,799,26,0,2,1,9.6667
47,"Mostly Idle",4,8,1.3333,944,24,0,3,1,12.25
48,"Mostly Idle",3,9,4,286,0,0,3,0,16.6667
49,"Mostly Idle",1,11,0,36,0,0,1,0,17
50,"Mostly Idle",3,9,3.5,182,41,0,1,2,17.3333
