player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,3,2,1,2908,0,0,3,0,6
2,Casual,2,3,2,3630,0,0,2,0,4
3,Regular,2,3,2,1345,0,0,2,0,4
4,Regular,3,2,0.5,2193,0,0,3,0,3.3333
5,Hardcore,2,3,2,1476,56,0,1,1,9
6,Hardcore,2,3,1,1458,56,0,1,1,6.5
7,Hoarder,1,4,0,677,0,0,1,0,12
8,Hoarder,2,3,1,2815,0,0,2,0,4.5
9,"Early Locker",2,3,2,1471,0,0,2,0,8
10,"Early Locker",3,2,1,4200,0,0,3,0,2.3333
11,"Late Deployer",1,4,0,516,0,0,1,0,7
12,"Late Deployer",3,2,1,5801,0,0,3,0,3.3333
13,Boost-Focused,1,4,0,331,56,0,0,1,13
14,Boost-Focused,2,3,2,1678,56,0,1,1,7.5
15,Star-Focused,2,3,1,2044,0,0,2,0,5.5
16,Star-Focused,2,3,1,720,0,0,2,0,7
17,"Aggressive Sigil User",1,4,0,323,56,0,0,1,14
18,"Aggressive Sigil User",2,3,1,2351,0,0,2,0,1
19,"Mostly Idle",3,2,1,3478,0,0,3,0,3.3333
20,"Mostly Idle",2,3,3,1542,0,0,2,0,6
