archetype,players,avg_final_score,median_final_score,lock_in_count,natural_expiry_count,global_stars_gained,t6_total_acquired,blackout_conversions
Casual,2,1095,1036,2,0,1423,0,0
Regular,2,2652,2136,2,0,3447,0,0
Hardcore,2,832,455,2,0,1081,0,0
Boost-Focused,2,810,394,2,0,1053,0,0
