player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,4,8,2.6667,558,168,0,1,3,29
2,Casual,5,7,1.75,383,112,0,3,2,32.6
3,Casual,3,9,2.5,212,56,0,2,1,27.6667
4,Casual,5,7,1.5,601,168,0,2,3,29.2
5,Casual,4,8,2,403,56,0,3,1,21.5
6,Casual,4,8,2,435,168,0,1,3,32
7,Casual,3,9,2,303,112,0,1,2,24.3333
8,Casual,5,7,1.5,1103,56,0,4,1,20.6
9,Casual,5,7,1.5,1707,56,0,4,1,14.8
10,Casual,4,8,2,487,112,0,2,2,27.75
11,Regular,4,8,2,494,112,0,2,2,22
12,Regular,5,7,1.5,560,112,0,3,2,23.2
13,Regular,3,9,3.5,309,56,0,2,1,28.3333
14,Regular,3,9,2,326,56,0,2,1,22.6667
15,Regular,3,9,3,305,56,0,2,1,29.6667
16,Regular,4,8,2.3333,494,112,0,2,2,26.5
17,Regular,3,9,2.5,521,168,0,0,3,23.3333
18,Regular,3,9,2,364,0,0,3,0,15.6667
19,Regular,4,8,2.3333,535,56,0,3,1,23.25
20,Regular,4,8,2.6667,679,224,0,0,4,26
21,Hardcore,4,8,2.3333,922,224,0,0,4,8.25
22,Hardcore,3,9,2,698,168,0,0,3,6.6667
23,Hardcore,4,8,2.3333,937,224,0,0,4,6.25
24,Hardcore,4,8,2.6667,918,224,0,0,4,8
25,Hardcore,4,8,2,938,224,0,0,4,8
26,Hardcore,4,8,2.3333,957,224,0,0,4,6
27,Hardcore,3,9,2.5,702,168,0,0,3,7.3333
28,Hardcore,4,8,2.3333,943,224,0,0,4,6.75
29,Hardcore,4,8,2,987,224,40,0,4,6
30,Hardcore,4,8,2.3333,925,224,0,0,4,7.75
31,Hoarder,5,7,1.25,1012,112,0,3,2,9.8
32,Hoarder,4,8,2.3333,525,168,0,1,3,32
33,Hoarder,5,7,1.75,1196,112,0,3,2,15.2
34,Hoarder,5,7,1,1256,56,0,4,1,11
35,Hoarder,4,8,2.6667,530,168,0,1,3,27.75
36,Hoarder,4,8,2,502,168,0,1,3,26.25
37,Hoarder,4,8,2.3333,660,224,0,0,4,20.75
38,Hoarder,3,9,1.5,989,112,0,1,2,13
39,Hoarder,4,8,2.6667,648,224,0,0,4,26.5
40,Hoarder,5,7,1.5,561,168,0,2,3,30.2
41,"Early Locker",5,7,1.75,1874,56,0,4,1,5.6
42,"Early Locker",6,6,1,599,0,0,6,0,16
43,"Early Locker",3,9,2,251,0,0,3,0,18
44,"Early Locker",5,7,1.25,620,112,0,3,2,16.6
45,"Early Locker",5,7,1.5,414,0,0,5,0,20
46,"Early Locker",3,9,2.5,1004,56,0,2,1,9
47,"Early Locker",5,7,1.25,1020,0,0,5,0,14.6
48,"Early Locker",6,6,1,702,0,0,6,0,14.6667
49,"Early Locker",3,9,4,339,56,0,2,1,23
50,"Early Locker",4,8,2.3333,576,56,0,3,1,12.25
51,"Late Deployer",3,9,4,442,168,0,0,3,36.3333
52,"Late Deployer",4,8,2.3333,592,224,0,0,4,34.75
53,"Late Deployer",3,9,3.5,458,168,0,0,3,27
54,"Late Deployer",5,7,1.75,1303,168,0,2,3,20.6
55,"Late Deployer",3,9,3,981,112,0,1,2,19
56,"Late Deployer",2,10,2,289,112,0,0,2,26
57,"Late Deployer",3,9,3,434,168,0,0,3,25
58,"Late Deployer",3,9,3.5,455,168,0,0,3,25.3333
59,"Late Deployer",4,8,2,672,168,0,1,3,25.5
60,"Late Deployer",4,8,2.3333,609,224,0,0,4,32.75
61,Boost-Focused,3,9,2,1170,112,0,1,2,7.3333
62,Boost-Focused,3,9,3.5,630,168,0,0,3,12.6667
63,Boost-Focused,3,9,2,665,168,0,0,3,9.6667
64,Boost-Focused,4,8,2.3333,847,224,0,0,4,11.75
65,Boost-Focused,3,9,2.5,649,168,0,0,3,12.3333
66,Boost-Focused,4,8,2.6667,852,224,0,0,4,9.75
67,Boost-Focused,4,8,2.3333,751,168,0,1,3,7.75
68,Boost-Focused,4,8,2,869,224,0,0,4,11.5
69,Boost-Focused,3,9,3,663,168,0,0,3,7.3333
70,Boost-Focused,4,8,2,746,168,0,1,3,12.5
71,Star-Focused,4,8,1.6667,480,0,0,4,0,16.5
72,Star-Focused,4,8,1.6667,695,112,0,2,2,13.25
73,Star-Focused,5,7,1.75,769,112,0,3,2,16
74,Star-Focused,4,8,1.3333,1076,56,0,3,1,12.25
75,Star-Focused,5,7,1.25,666,56,0,4,1,14.8
76,Star-Focused,5,7,1.75,1149,56,0,4,1,16.8
77,Star-Focused,5,7,1.75,731,168,0,2,3,18.2
78,Star-Focused,4,8,2,688,112,0,2,2,11.75
79,Star-Focused,4,8,1.6667,1182,112,0,2,2,13.5
80,Star-Focused,4,8,2,629,168,0,1,3,21.75
81,"Aggressive Sigil User",3,9,4,615,168,0,0,3,16
82,"Aggressive Sigil User",4,8,2.3333,822,224,0,0,4,15.25
83,"Aggressive Sigil User",4,8,2.6667,804,224,0,0,4,14.5
84,"Aggressive Sigil User",4,8,1.3333,608,112,0,2,2,13.25
85,"Aggressive Sigil User",4,8,2,842,224,0,0,4,14
86,"Aggressive Sigil User",5,7,1.25,1581,112,0,3,2,6.4
87,"Aggressive Sigil User",4,8,2,725,168,0,1,3,8.25
88,"Aggressive Sigil User",4,8,2.6667,814,224,0,0,4,13.75
89,"Aggressive Sigil User",4,8,2.6667,815,224,0,0,4,16.25
90,"Aggressive Sigil User",4,8,2,1326,168,0,1,3,9.5
91,"Mostly Idle",3,9,1,381,0,0,3,0,8.3333
92,"Mostly Idle",3,9,3.5,286,23,0,2,1,20.3333
93,"Mostly Idle",3,9,2,221,62,0,0,3,35.3333
94,"Mostly Idle",2,10,1,97,16,0,1,1,31.5
95,"Mostly Idle",3,9,4,96,0,0,3,0,45
96,"Mostly Idle",5,7,1.75,485,25,0,4,1,20.6
97,"Mostly Idle",3,9,3,135,23,0,2,1,42.6667
98,"Mostly Idle",4,8,1.6667,201,40,0,2,2,36.75
99,"Mostly Idle",3,9,0.5,777,27,0,2,1,21.6667
100,"Mostly Idle",5,7,1.75,285,68,0,2,3,36.2
