player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Regular,1,2,0,1591,0,0,1,0,2
2,Hoarder,2,1,1,6973,0,0,2,0,1
3,"Mostly Idle",1,2,0,1019,0,0,1,0,3
