player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,6,6,1.2,6450,0,0,6,0,18.6667
2,Casual,6,6,1.2,4975,0,0,6,0,24.8333
3,Casual,4,8,1.3333,4448,0,0,4,0,17.5
4,Casual,9,3,0.375,9078,0,0,9,0,21.6667
5,Casual,6,6,0.8,4491,0,0,6,0,23.3333
6,Casual,5,7,0.75,4682,0,0,5,0,19.6
7,Casual,6,6,1,5347,0,0,6,0,24.1667
8,Casual,5,7,1.75,3274,0,0,5,0,29.4
9,Casual,6,6,0.6,8195,0,0,6,0,16.5
10,Casual,8,4,0.2857,6925,0,0,8,0,20
11,Regular,5,7,1.5,4257,56,0,4,1,25
12,Regular,6,6,0.6,2273,0,0,6,0,32.5
13,Regular,5,7,1,6588,0,0,5,0,17.2
14,Regular,8,4,0.5714,9437,0,0,8,0,20
15,Regular,5,7,0.75,6472,0,0,5,0,19.8
16,Regular,4,8,2.3333,3987,0,0,4,0,24
17,Regular,6,6,1,6108,0,0,6,0,23.6667
18,Regular,6,6,1.2,7171,56,0,5,1,18
19,Regular,6,6,1,7340,0,0,6,0,19
20,Regular,8,4,0.5714,6582,0,0,8,0,23.5
21,Hardcore,6,6,1,4074,0,0,6,0,23.1667
22,Hardcore,4,8,1.3333,715,112,0,2,2,38.5
23,Hardcore,5,7,1.5,2696,112,0,3,2,33.6
24,Hardcore,5,7,1.5,2413,56,0,4,1,25.4
25,Hardcore,5,7,1.5,869,56,0,4,1,41.2
26,Hardcore,5,7,1.5,7649,56,0,4,1,24.8
27,Hardcore,4,8,2,788,0,0,4,0,37.5
28,Hardcore,6,6,1.2,1756,112,0,4,2,35.5
29,Hardcore,5,7,1.25,2632,56,0,4,1,30.6
30,Hardcore,6,6,1,2051,0,0,6,0,35.6667
31,Hoarder,6,6,1.2,8854,0,0,6,0,12.3333
32,Hoarder,7,5,0.8333,17749,0,0,7,0,11.2857
33,Hoarder,5,7,1.5,11505,0,0,5,0,5.8
34,Hoarder,5,7,0.75,9215,0,0,5,0,9.4
35,Hoarder,6,6,1.2,10277,0,0,6,0,14.6667
36,Hoarder,6,6,1.2,19161,0,0,6,0,5.5
37,Hoarder,6,6,1,8267,0,0,6,0,11.1667
38,Hoarder,5,7,1.5,8403,0,0,5,0,9.8
39,Hoarder,6,6,1.2,17022,0,0,6,0,6.8333
40,Hoarder,6,6,1.2,7781,0,0,6,0,15.1667
41,"Early Locker",6,6,0.8,4491,0,0,6,0,23.3333
42,"Early Locker",7,5,0.5,4740,0,0,7,0,28.4286
43,"Early Locker",7,5,0.5,5464,0,0,7,0,26.1429
44,"Early Locker",5,7,1.25,1393,0,0,5,0,34.4
45,"Early Locker",8,4,0.4286,8142,0,0,8,0,20.375
46,"Early Locker",9,3,0.375,6013,0,0,9,0,28.4444
47,"Early Locker",7,5,0.6667,5582,0,0,7,0,26.5714
48,"Early Locker",6,6,1,8421,0,0,6,0,22
49,"Early Locker",8,4,0.2857,6802,0,0,8,0,23.875
50,"Early Locker",8,4,0.4286,7823,0,0,8,0,19
51,"Late Deployer",5,7,1.75,11430,0,0,5,0,16.6
52,"Late Deployer",4,8,2,2759,0,0,4,0,25.5
53,"Late Deployer",5,7,1.5,4151,0,0,5,0,24.8
54,"Late Deployer",4,8,2,4252,0,0,4,0,23.75
55,"Late Deployer",5,7,1.5,5569,56,0,4,1,17
56,"Late Deployer",4,8,1.6667,2128,0,0,4,0,32.25
57,"Late Deployer",5,7,1,12500,0,0,5,0,13.4
58,"Late Deployer",5,7,1.75,1805,56,0,4,1,36.6
59,"Late Deployer",5,7,1.25,4559,56,0,4,1,24.4
60,"Late Deployer",6,6,1.2,5961,0,0,6,0,21.1667
61,Boost-Focused,3,9,2,284,112,0,1,2,40.6667
62,Boost-Focused,4,8,1.3333,1094,56,0,3,1,33.75
63,Boost-Focused,5,7,1,2511,56,0,4,1,31.2
64,Boost-Focused,5,7,1.75,641,168,0,2,3,44.2
65,Boost-Focused,4,8,1.6667,1199,56,0,3,1,36.5
66,Boost-Focused,5,7,1.75,1941,56,0,4,1,35.4
67,Boost-Focused,4,8,2,1231,56,0,3,1,33.25
68,Boost-Focused,5,7,1.75,3293,56,0,4,1,30.6
69,Boost-Focused,5,7,1.25,1724,56,0,4,1,34.6
70,Boost-Focused,4,8,2.3333,1700,0,0,4,0,36.5
71,Star-Focused,4,8,2.3333,8466,0,0,4,0,7.5
72,Star-Focused,5,7,1.5,8942,0,0,5,0,13.2
73,Star-Focused,6,6,1,8114,0,0,6,0,16
74,Star-Focused,6,6,1,8782,0,0,6,0,12.8333
75,Star-Focused,5,7,1.5,5533,0,0,5,0,18
76,Star-Focused,6,6,1,8446,0,0,6,0,16
77,Star-Focused,6,6,1,9154,0,0,6,0,9
78,Star-Focused,3,9,2.5,3798,0,0,3,0,15
79,Star-Focused,4,8,2.3333,12957,0,0,4,0,6.75
80,Star-Focused,6,6,1.2,8770,0,0,6,0,12.6667
81,"Aggressive Sigil User",4,8,1.6667,6081,0,0,4,0,12.5
82,"Aggressive Sigil User",6,6,1,2763,56,0,5,1,31.5
83,"Aggressive Sigil User",4,8,2.6667,2206,56,0,3,1,33.25
84,"Aggressive Sigil User",5,7,1.5,3338,0,0,5,0,27.6
85,"Aggressive Sigil User",6,6,1.2,4882,0,0,6,0,20.5
