player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,7,5,0.8333,6428,0,0,7,0,20.4286
2,Casual,9,3,0.375,9341,0,0,9,0,20.1111
3,Casual,5,7,1.25,5592,0,0,5,0,19
4,Casual,6,6,0.8,15405,0,0,6,0,14
5,Casual,6,6,0.6,3896,0,0,6,0,25.8333
6,Casual,6,6,1,2917,0,0,6,0,25.1667
7,Casual,7,5,0.6667,7200,0,0,7,0,23.1429
8,Casual,5,7,1,7320,0,0,5,0,13.4
9,Casual,6,6,0.6,5205,0,0,6,0,20.5
10,Casual,5,7,1.5,2864,0,0,5,0,24.2
11,Regular,5,7,1,9827,0,0,5,0,23.2
12,Regular,5,7,1.5,8809,0,0,5,0,12.4
13,Regular,4,8,2.6667,1990,0,0,4,0,32.5
14,Regular,5,7,1,4790,0,0,5,0,20.2
15,Regular,5,7,1.75,4047,0,0,5,0,25.6
16,Regular,7,5,0.5,8975,0,0,7,0,13.2857
17,Regular,4,8,2,10333,0,0,4,0,8.75
18,Regular,7,5,0.8333,4626,0,0,7,0,25.8571
19,Regular,5,7,1.25,5215,0,0,5,0,17.4
20,Regular,4,8,1.3333,4852,0,0,4,0,17
21,Hardcore,5,7,1.75,1383,0,0,5,0,37.4
22,Hardcore,5,7,1.5,6403,168,0,2,3,30.2
23,Hardcore,6,6,1.2,2849,0,0,6,0,29.6667
24,Hardcore,5,7,1.25,1467,112,0,3,2,38.2
25,Hardcore,5,7,1.5,1225,168,0,2,3,35
26,Hardcore,5,7,1,6643,0,0,5,0,28.4
27,Hardcore,5,7,1.5,1282,168,0,2,3,39.6
28,Hardcore,5,7,1.75,1038,56,0,4,1,38.2
29,Hardcore,4,8,2,1137,56,0,3,1,38
30,Hardcore,4,8,2.3333,2396,168,0,1,3,29.5
31,Hoarder,6,6,1,14181,56,0,5,1,15.5
32,Hoarder,5,7,1.5,12195,0,0,5,0,6.8
33,Hoarder,5,7,0.75,6349,0,0,5,0,19.6
34,Hoarder,5,7,1.5,8268,0,0,5,0,14.4
35,Hoarder,3,9,2,4001,0,0,3,0,19.3333
36,Hoarder,5,7,1.25,6197,0,0,5,0,16.6
37,Hoarder,6,6,1,8433,0,0,6,0,16.6667
38,Hoarder,5,7,1.5,7355,0,0,5,0,13.6
39,Hoarder,4,8,1.3333,7523,0,0,4,0,8.5
40,Hoarder,5,7,1.5,11256,0,0,5,0,11
41,"Early Locker",8,4,0.4286,5364,0,0,8,0,25.875
42,"Early Locker",8,4,0.4286,7241,0,0,8,0,21.125
43,"Early Locker",7,5,0.5,6692,0,0,7,0,19.5714
44,"Early Locker",8,4,0.4286,4537,0,0,8,0,24.375
45,"Early Locker",8,4,0.5714,5287,0,0,8,0,25.625
46,"Early Locker",10,2,0,7265,0,0,10,0,23.5
47,"Early Locker",6,6,0.6,3971,0,0,6,0,26.3333
48,"Early Locker",10,2,0.2222,9498,0,0,10,0,21.6
49,"Early Locker",7,5,0.8333,5446,0,0,7,0,24.5714
