player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,4,8,1.6667,2983,0,0,4,0,10.5
2,Casual,4,8,2,3664,0,0,4,0,8
3,Casual,7,5,0.5,7228,0,0,7,0,10
4,Casual,5,7,1.25,6399,0,0,5,0,11.4
5,Casual,9,3,0.25,8078,0,0,9,0,11.2222
6,Regular,7,5,0.5,10222,0,0,7,0,9.1429
7,Regular,5,7,1.5,3826,0,0,5,0,10.8
8,Regular,5,7,1.75,11307,56,0,4,1,7.8
9,Regular,6,6,1.2,5320,0,0,6,0,10.5
10,Regular,5,7,1.75,9794,0,0,5,0,7.8
11,Hardcore,6,6,1.2,4056,56,0,5,1,15
12,Hardcore,6,6,1.2,1559,56,0,5,1,19
13,Hardcore,6,6,1.2,7930,56,0,5,1,13.8333
14,Hardcore,6,6,1.2,2858,56,0,5,1,15.5
15,Hardcore,6,6,1.2,6818,112,0,4,2,16.1667
16,Hoarder,4,8,2.6667,7107,0,0,4,0,7.5
17,Hoarder,4,8,2,7317,0,0,4,0,5
18,Hoarder,4,8,1.6667,13804,0,0,4,0,2.75
19,Hoarder,3,9,4,4040,0,0,3,0,8.6667
20,Hoarder,4,8,2.6667,7904,0,0,4,0,3.75
21,"Early Locker",5,7,1.5,4315,0,0,5,0,9.8
22,"Early Locker",6,6,1,5742,0,0,6,0,8.3333
23,"Early Locker",6,6,0.8,4899,0,0,6,0,11.8333
24,"Early Locker",7,5,0.5,3646,0,0,7,0,14.8571
25,"Early Locker",7,5,0.5,5928,0,0,7,0,10.8571
26,"Late Deployer",3,9,3,2134,56,0,2,1,12.3333
27,"Late Deployer",4,8,1.6667,5027,0,0,4,0,7.75
28,"Late Deployer",5,7,1.25,6635,56,0,4,1,8.6
29,"Late Deployer",4,8,2,2429,56,0,3,1,14.75
30,"Late Deployer",4,8,2,5034,56,0,3,1,6.75
31,Boost-Focused,5,7,1.5,4874,56,0,4,1,11.4
32,Boost-Focused,3,9,3,2213,112,0,1,2,14.6667
33,Boost-Focused,4,8,1.6667,1479,56,0,3,1,16.25
34,Boost-Focused,5,7,1.5,2273,112,0,3,2,15
35,Boost-Focused,4,8,2.6667,3052,112,0,2,2,15.25
36,Star-Focused,3,9,3,2208,0,0,3,0,13.6667
37,Star-Focused,4,8,1.6667,8577,0,0,4,0,11
38,Star-Focused,5,7,1.25,9500,0,0,5,0,4.4
39,Star-Focused,5,7,1.25,10207,0,0,5,0,11
40,Star-Focused,6,6,1.2,11587,0,0,6,0,5.8333
41,"Aggressive Sigil User",4,8,2,2236,56,0,3,1,18.25
42,"Aggressive Sigil User",4,8,1.6667,3656,0,0,4,0,10.75
43,"Aggressive Sigil User",5,7,1.5,3509,0,0,5,0,11.2
44,"Aggressive Sigil User",6,6,1.2,3878,0,0,6,0,13.6667
45,"Aggressive Sigil User",4,8,1.3333,1986,0,0,4,0,14.75
46,"Mostly Idle",5,7,0.75,4796,0,0,5,0,9.6
47,"Mostly Idle",5,7,1.5,4371,0,0,5,0,10
48,"Mostly Idle",5,7,1.75,1417,0,0,5,0,18.4
49,"Mostly Idle",2,10,0,2017,0,0,2,0,9.5
50,"Mostly Idle",5,7,0.75,3686,0,0,5,0,12.2
