player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,5,7,1.25,3993,0,0,5,0,12
2,Casual,5,7,1.5,10792,0,0,5,0,9.2
3,Casual,7,5,0.6667,11575,0,0,7,0,10.8571
4,Casual,6,6,1,7167,0,0,6,0,11.6667
5,Casual,6,6,1,7162,0,0,6,0,7.6667
6,Regular,5,7,1.25,2113,56,0,4,1,16
7,Regular,8,4,0.2857,9661,0,0,8,0,9
8,Regular,6,6,1,6975,0,0,6,0,9
9,Regular,4,8,1.6667,3548,0,0,4,0,9.5
10,Regular,3,9,3,6722,0,0,3,0,10.3333
11,Hardcore,5,7,1.75,572,168,0,2,3,20.4
12,Hardcore,4,8,1,943,0,0,4,0,17.5
13,Hardcore,5,7,1.5,7380,112,0,3,2,14.4
14,Hardcore,5,7,1.5,6825,0,0,5,0,15.4
15,Hardcore,5,7,1.5,962,112,0,3,2,18.6
16,Hoarder,4,8,1.6667,7871,0,0,4,0,7.75
17,Hoarder,5,7,1.5,8490,0,0,5,0,5.2
18,Hoarder,5,7,1.25,8886,0,0,5,0,4.8
19,Hoarder,7,5,0.6667,10135,0,0,7,0,7.4286
20,Hoarder,4,8,1,8488,0,0,4,0,6.75
21,"Early Locker",8,4,0.4286,4342,0,0,8,0,12.75
22,"Early Locker",8,4,0.5714,5125,0,0,8,0,14.125
23,"Early Locker",9,3,0.25,6647,0,0,9,0,12.1111
24,"Early Locker",10,2,0.1111,6062,0,0,10,0,12.9
25,"Early Locker",7,5,0.5,6771,0,0,7,0,9.4286
26,"Late Deployer",4,8,1.6667,8728,0,0,4,0,10
27,"Late Deployer",4,8,2,8174,0,0,4,0,9
28,"Late Deployer",3,9,2,705,56,0,2,1,18.6667
29,"Late Deployer",5,7,1.75,3493,56,0,4,1,13.2
30,"Late Deployer",5,7,1.5,4710,0,0,5,0,12.4
31,Boost-Focused,4,8,2.6667,1043,168,0,1,3,18.25
32,Boost-Focused,5,7,1.5,7695,0,0,5,0,10.8
33,Boost-Focused,5,7,1.5,3387,56,0,4,1,15.2
34,Boost-Focused,5,7,1.25,2531,56,0,4,1,16.8
35,Boost-Focused,5,7,1.5,1371,56,0,4,1,16.2
36,Star-Focused,5,7,1.25,7675,0,0,5,0,6
37,Star-Focused,5,7,1.75,11898,0,0,5,0,5.6
38,Star-Focused,4,8,1.3333,6422,0,0,4,0,5.75
39,Star-Focused,6,6,1,5489,0,0,6,0,10.1667
40,Star-Focused,6,6,1,8536,0,0,6,0,6.6667
41,"Aggressive Sigil User",4,8,2.6667,1937,0,0,4,0,13.25
42,"Aggressive Sigil User",5,7,1,1961,56,0,4,1,14.2
43,"Aggressive Sigil User",5,7,1,7058,0,0,5,0,9.2
44,"Aggressive Sigil User",5,7,1,3197,56,0,4,1,13.4
45,"Aggressive Sigil User",5,7,1.5,3698,0,0,5,0,11.8
46,"Mostly Idle",3,9,2,2706,0,0,3,0,9.6667
47,"Mostly Idle",6,6,0.6,5635,0,0,6,0,9.1667
48,"Mostly Idle",7,5,0.5,6031,0,0,7,0,11
49,"Mostly Idle",2,10,9,658,0,0,2,0,17.5
50,"Mostly Idle",2,10,3,2284,0,0,2,0,9
