player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
87,"Aggressive Sigil User",6,6,0.8,4855,0,0,6,0,22.3333
88,"Aggressive Sigil User",5,7,1.5,2132,56,0,4,1,37.2
89,"Aggressive Sigil User",5,7,1.75,6073,0,0,5,0,20
90,"Aggressive Sigil User",4,8,1.6667,3230,0,0,4,0,26.5
91,"Mostly Idle",6,6,0.8,3940,0,0,6,0,25
92,"Mostly Idle",3,9,3.5,1671,0,0,3,0,26.6667
93,"Mostly Idle",4,8,1,5309,0,0,4,0,18.75
94,"Mostly Idle",2,10,0,2024,0,0,2,0,19
95,"Mostly Idle",5,7,1.5,2381,0,0,5,0,34.4
96,"Mostly Idle",6,6,1.2,4232,0,0,6,0,23.5
97,"Mostly Idle",3,9,3,458,0,0,3,0,40.3333
98,"Mostly Idle",4,8,1.6667,3614,0,0,4,0,23
99,"Mostly Idle",4,8,0.3333,1248,0,0,4,0,33.75
100,"Mostly Idle",9,3,0.375,6254,0,0,9,0,25.2222
