player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,6,6,1,4235,0,0,6,0,26.5
2,Casual,5,7,1.5,4972,0,0,5,0,19
3,Casual,5,7,1.5,5569,0,0,5,0,16
4,Casual,6,6,0.4,8198,0,0,6,0,14.1667
5,Casual,7,5,0.6667,8662,0,0,7,0,15.2857
6,Casual,4,8,2,4450,0,0,4,0,20
7,Casual,5,7,0.75,5361,0,0,5,0,18.8
8,Casual,8,4,0.2857,7495,0,0,8,0,18.625
9,Casual,6,6,1,3457,0,0,6,0,25.5
10,Casual,5,7,1,7795,0,0,5,0,22.6
11,Regular,5,7,1,5000,0,0,5,0,21.2
12,Regular,6,6,1,6132,0,0,6,0,20.8333
13,Regular,5,7,1.25,4414,56,0,4,1,30.4
14,Regular,4,8,1.3333,6206,56,0,3,1,14.5
15,Regular,7,5,0.6667,8906,0,0,7,0,18.8571
16,Regular,7,5,0.6667,6556,0,0,7,0,22.2857
17,Regular,4,8,2.3333,3154,0,0,4,0,21.25
18,Regular,6,6,1.2,7813,0,0,6,0,13.8333
19,Regular,8,4,0.5714,6193,0,0,8,0,23.5
20,Regular,5,7,1.25,2096,56,0,4,1,33.6
21,Hardcore,5,7,1.25,7153,56,0,4,1,17.4
22,Hardcore,5,7,1.5,911,56,0,4,1,40
23,Hardcore,6,6,1.2,7475,56,0,5,1,29.5
24,Hardcore,5,7,1.25,809,112,0,3,2,40.4
25,Hardcore,4,8,2.3333,8549,56,0,3,1,26.25
26,Hardcore,6,6,1.2,1501,56,0,5,1,37.6667
27,Hardcore,5,7,1.5,4519,56,0,4,1,30.4
28,Hardcore,6,6,1.2,1809,56,0,5,1,35.6667
29,Hardcore,4,8,2,1219,112,0,2,2,31
30,Hardcore,5,7,1.75,1845,112,0,3,2,33.2
31,Hoarder,5,7,1,10458,0,0,5,0,7
