player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,4,8,2.3333,3662,0,0,4,0,18
2,Casual,7,5,0.6667,6043,0,0,7,0,18.4286
3,Casual,6,6,1,5161,0,0,6,0,19.6667
4,Casual,4,8,1,2651,0,0,4,0,26.25
5,Casual,2,10,4,1895,0,0,2,0,16.5
6,Casual,7,5,0.6667,8331,0,0,7,0,20
7,Casual,6,6,0.8,4035,0,0,6,0,25.5
8,Casual,4,8,1.6667,2691,0,0,4,0,24.5
9,Casual,5,7,1.5,5143,0,0,5,0,18.6
10,Casual,7,5,0.6667,6145,0,0,7,0,20.8571
11,Regular,6,6,0.8,7110,0,0,6,0,20.1667
12,Regular,5,7,1.25,1323,0,0,5,0,35.2
13,Regular,5,7,0.75,5862,0,0,5,0,18
14,Regular,5,7,1.5,8625,0,0,5,0,24.2
15,Regular,6,6,1.2,4717,0,0,6,0,26.5
16,Regular,6,6,0.8,12469,0,0,6,0,12
17,Regular,6,6,1.2,7699,0,0,6,0,20.6667
18,Regular,5,7,1,6376,0,0,5,0,18.2
19,Regular,4,8,1,3233,0,0,4,0,23.25
20,Regular,5,7,1.25,1983,0,0,5,0,31.4
21,Hardcore,6,6,1.2,11150,56,0,5,1,20.5
22,Hardcore,5,7,1.5,1544,112,0,3,2,31.2
23,Hardcore,5,7,1.5,1404,56,0,4,1,34.8
24,Hardcore,5,7,1.25,1830,0,0,5,0,34
25,Hardcore,5,7,1.5,1531,0,0,5,0,31.4
26,Hardcore,5,7,1.75,7037,112,0,3,2,24.6
27,Hardcore,5,7,1.75,1303,168,0,2,3,41
28,Hardcore,4,8,2.6667,3057,56,0,3,1,26
29,Hardcore,6,6,1.2,3578,56,0,5,1,20.6667
30,Hardcore,5,7,1.5,764,112,0,3,2,38.6
31,Hoarder,6,6,1,13023,0,0,6,0,10
32,Hoarder,5,7,1.5,6904,0,0,5,0,12.4
33,Hoarder,6,6,1,8865,0,0,6,0,15.8333
34,Hoarder,5,7,1,7751,0,0,5,0,12.8
35,Hoarder,6,6,1,16018,0,0,6,0,10
36,Hoarder,6,6,1,6636,0,0,6,0,14.6667
37,Hoarder,6,6,1,8587,0,0,6,0,11.1667
38,Hoarder,6,6,1,8381,0,0,6,0,9.6667
39,Hoarder,5,7,1.25,19156,0,0,5,0,7.8
40,Hoarder,4,8,2,9049,0,0,4,0,6.75
41,"Early Locker",7,5,0.3333,6863,0,0,7,0,18.1429
42,"Early Locker",9,3,0.25,3541,0,0,9,0,29.8889
43,"Early Locker",8,4,0.4286,11190,0,0,8,0,19.25
44,"Early Locker",5,7,0.25,2286,0,0,5,0,29.4
45,"Early Locker",9,3,0.25,6501,0,0,9,0,22.3333
46,"Early Locker",7,5,0.6667,3490,0,0,7,0,23.5714
47,"Early Locker",6,6,0.8,4934,56,0,5,1,28
48,"Early Locker",5,7,1.5,3920,0,0,5,0,20
49,"Early Locker",6,6,0.8,4417,0,0,6,0,25.5
50,"Early Locker",8,4,0.5714,5134,0,0,8,0,21.375
51,"Late Deployer",4,8,2.3333,3069,56,0,3,1,23.75
52,"Late Deployer",5,7,1.25,4379,0,0,5,0,27.4
53,"Late Deployer",5,7,1.75,5426,0,0,5,0,20.6
54,"Late Deployer",4,8,1.3333,8010,0,0,4,0,15.25
55,"Late Deployer",2,10,3,493,0,0,2,0,31
56,"Late Deployer",4,8,2.6667,7776,0,0,4,0,8.75
57,"Late Deployer",4,8,2.3333,3122,56,0,3,1,24.5
58,"Late Deployer",4,8,1.3333,6999,0,0,4,0,7.75
59,"Late Deployer",4,8,1.3333,2223,0,0,4,0,25.75
60,"Late Deployer",6,6,1,8784,0,0,6,0,20.1667
61,Boost-Focused,4,8,2.3333,2612,0,0,4,0,24.75
62,Boost-Focused,5,7,1.25,1338,112,0,3,2,33.8
63,Boost-Focused,4,8,2.6667,1190,56,0,3,1,34.25
64,Boost-Focused,5,7,1.5,1407,56,0,4,1,31.4
65,Boost-Focused,5,7,1.5,1348,112,0,3,2,33.2
66,Boost-Focused,5,7,1.75,1283,56,0,4,1,38.4
67,Boost-Focused,4,8,2,2346,168,0,1,3,35.75
68,Boost-Focused,3,9,3.5,1002,56,0,2,1,36.3333
69,Boost-Focused,4,8,2.3333,577,168,0,1,3,38.75
70,Boost-Focused,6,6,1,1056,56,0,5,1,38.5
71,Star-Focused,4,8,2.3333,7747,0,0,4,0,9.75
72,Star-Focused,6,6,1.2,12335,0,0,6,0,12.6667
73,Star-Focused,4,8,1.6667,4009,0,0,4,0,21.25
74,Star-Focused,3,9,1.5,4087,0,0,3,0,12.3333
