player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,7,5,0.3333,4872,0,0,7,0,23.2857
2,Casual,6,6,0.8,4295,0,0,6,0,24.1667
3,Casual,6,6,1,6167,0,0,6,0,18.6667
4,Casual,8,4,0.4286,13304,0,0,8,0,17.125
5,Casual,7,5,0.8333,7704,0,0,7,0,17.8571
6,Casual,4,8,2,3590,0,0,4,0,20.5
7,Casual,8,4,0.5714,8692,0,0,8,0,20.5
8,Casual,6,6,1,3054,0,0,6,0,31.1667
9,Casual,6,6,0.8,5129,0,0,6,0,19.6667
10,Casual,6,6,1,5024,0,0,6,0,21.1667
11,Regular,5,7,1.25,4485,0,0,5,0,18.8
12,Regular,7,5,0.6667,5708,0,0,7,0,21.7143
13,Regular,6,6,1.2,3162,56,0,5,1,26.8333
14,Regular,3,9,3,1186,56,0,2,1,31.6667
15,Regular,4,8,1.3333,2213,56,0,3,1,25
16,Regular,7,5,0.8333,5362,0,0,7,0,22.1429
17,Regular,5,7,1,2901,56,0,4,1,29.4
18,Regular,6,6,1.2,5711,56,0,5,1,20.6667
19,Regular,7,5,0.6667,7204,0,0,7,0,17.4286
20,Regular,7,5,0.8333,8773,0,0,7,0,14.5714
21,Hardcore,5,7,1.5,1302,112,0,3,2,31.8
22,Hardcore,5,7,1.25,1964,56,0,4,1,30.2
23,Hardcore,5,7,1.5,637,168,0,2,3,40.8
24,Hardcore,5,7,1.5,679,56,0,4,1,37.8
25,Hardcore,6,6,1.2,2801,0,0,6,0,31.8333
26,Hardcore,6,6,1,3074,0,0,6,0,25.5
27,Hardcore,5,7,1.5,919,56,0,4,1,37.2
28,Hardcore,6,6,1.2,6681,112,0,4,2,32.8333
29,Hardcore,5,7,1.75,1783,56,0,4,1,30.6
30,Hardcore,6,6,1.2,7999,0,0,6,0,26.1667
31,Hoarder,5,7,1,14769,0,0,5,0,6.8
32,Hoarder,5,7,1.25,14319,0,0,5,0,4
33,Hoarder,6,6,1,8271,0,0,6,0,11.8333
34,Hoarder,4,8,2,10988,0,0,4,0,4.75
35,Hoarder,5,7,1.25,9407,0,0,5,0,13.6
36,Hoarder,5,7,1.5,10821,0,0,5,0,7.2
37,Hoarder,6,6,1.2,7342,0,0,6,0,14.1667
38,Hoarder,4,8,2,9587,0,0,4,0,3.25
39,Hoarder,6,6,1.2,9949,0,0,6,0,11.1667
40,Hoarder,4,8,2,7183,0,0,4,0,11
41,"Early Locker",6,6,0.8,4471,0,0,6,0,21
42,"Early Locker",10,2,0.2222,6516,0,0,10,0,23.6
43,"Early Locker",5,7,1.5,2896,0,0,5,0,28
44,"Early Locker",7,5,0.6667,6284,0,0,7,0,19.5714
45,"Early Locker",6,6,0.6,7238,0,0,6,0,14.1667
46,"Early Locker",8,4,0.5714,8259,0,0,8,0,18.375
47,"Early Locker",5,7,1.5,6189,0,0,5,0,15.6
48,"Early Locker",7,5,0.8333,5952,0,0,7,0,22.2857
49,"Early Locker",7,5,0.8333,4581,0,0,7,0,24.1429
50,"Early Locker",7,5,0.8333,7542,0,0,7,0,22.7143
51,"Late Deployer",4,8,1.6667,1914,56,0,3,1,30.5
52,"Late Deployer",6,6,1,4271,56,0,5,1,27.3333
53,"Late Deployer",5,7,1.5,2291,0,0,5,0,30.2
54,"Late Deployer",4,8,2.3333,2745,0,0,4,0,24.5
55,"Late Deployer",4,8,1.6667,4073,0,0,4,0,16.75
56,"Late Deployer",4,8,2.6667,1102,112,0,2,2,40.25
57,"Late Deployer",4,8,2.6667,2260,56,0,3,1,26.25
58,"Late Deployer",4,8,1.6667,2936,0,0,4,0,20
59,"Late Deployer",2,10,7,994,0,0,2,0,22.5
60,"Late Deployer",4,8,1.6667,2155,0,0,4,0,24.5
61,Boost-Focused,5,7,1.25,1760,112,0,3,2,33.8
62,Boost-Focused,4,8,1.6667,1210,0,0,4,0,33.75
63,Boost-Focused,5,7,1.75,1865,168,0,2,3,36.8
64,Boost-Focused,4,8,2.3333,697,168,0,1,3,43.75
65,Boost-Focused,4,8,2,1115,112,0,2,2,35.25
66,Boost-Focused,4,8,2.3333,6841,56,0,3,1,26.25
67,Boost-Focused,4,8,1.6667,1201,56,0,3,1,34.25
68,Boost-Focused,5,7,1,1905,56,0,4,1,30.8
69,Boost-Focused,4,8,2,1841,56,0,3,1,31.25
70,Boost-Focused,4,8,1.6667,604,112,0,2,2,39.25
71,Star-Focused,5,7,1,7334,0,0,5,0,12.2
72,Star-Focused,5,7,1.25,7822,0,0,5,0,8
73,Star-Focused,4,8,2,7383,0,0,4,0,6.25
74,Star-Focused,5,7,1.5,6716,0,0,5,0,13.4
75,Star-Focused,3,9,2.5,8370,0,0,3,0,3.3333
76,Star-Focused,5,7,1.25,8368,0,0,5,0,11.6
77,Star-Focused,5,7,1.5,7042,0,0,5,0,15.8
78,Star-Focused,5,7,1.25,11011,0,0,5,0,4.8
79,Star-Focused,5,7,1.75,10774,0,0,5,0,12.4
80,Star-Focused,5,7,1,5538,0,0,5,0,17
81,"Aggressive Sigil User",4,8,1,1906,56,0,3,1,27.25
82,"Aggressive Sigil User",4,8,1.6667,2184,56,0,3,1,28.75
83,"Aggressive Sigil User",6,6,1.2,4756,56,0,5,1,24.6667
84,"Aggressive Sigil User",3,9,3,999,56,0,2,1,37.3333
85,"Aggressive Sigil User",3,9,2.5,497,0,0,3,0,36.6667
86,"Aggressive Sigil User",5,7,1.25,3069,56,0,4,1,24.8
87,"Aggressive Sigil User",5,7,1.75,3227,0,0,5,0,25.6
88,"Aggressive Sigil User",5,7,1.75,2896,0,0,5,0,27
89,"Aggressive Sigil User",4,8,1.6667,4854,0,0,4,0,13.5
90,"Aggressive Sigil User",5,7,1.75,4063,0,0,5,0,19.8
91,"Mostly Idle",3,9,1.5,720,0,0,3,0,32.6667
92,"Mostly Idle",5,7,0.75,1892,0,0,5,0,31.2
93,"Mostly Idle",6,6,0.6,4920,0,0,6,0,20.6667
94,"Mostly Idle",5,7,1.75,7752,0,0,5,0,14.6
95,"Mostly Idle",4,8,1,3092,0,0,4,0,21.75
96,"Mostly Idle",4,8,2.3333,1762,0,0,4,0,28.75
97,"Mostly Idle",5,7,1.25,4849,0,0,5,0,17.2
98,"Mostly Idle",6,6,0.8,3523,0,0,6,0,25.6667
99,"Mostly Idle",6,6,0.6,5117,0,0,6,0,17.8333
100,"Mostly Idle",2,10,2,1173,0,0,2,0,19.5
