player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,8,4,0.5714,6569,0,0,8,0,23.5
2,Casual,5,7,1.25,5485,0,0,5,0,20
3,Casual,7,5,0.3333,5884,0,0,7,0,20
4,Casual,5,7,0.5,3854,0,0,5,0,22.2
5,Casual,7,5,0.3333,4910,0,0,7,0,24.7143
6,Casual,6,6,1.2,7444,0,0,6,0,24.6667
7,Casual,5,7,1.5,2267,0,0,5,0,29.2
8,Casual,5,7,1.25,5199,0,0,5,0,18
9,Casual,8,4,0.2857,7989,0,0,8,0,19.875
10,Casual,4,8,1.3333,4505,0,0,4,0,18.5
11,Regular,3,9,1,2630,0,0,3,0,22
12,Regular,5,7,1.5,4402,0,0,5,0,21.6
13,Regular,7,5,0.8333,9832,0,0,7,0,24.8571
14,Regular,5,7,1.75,3889,56,0,4,1,23.4
15,Regular,5,7,1.75,6153,56,0,4,1,19
16,Regular,6,6,0.8,4519,0,0,6,0,20.1667
17,Regular,5,7,1.75,4753,56,0,4,1,25.4
18,Regular,5,7,1.25,5589,0,0,5,0,15.6
19,Regular,5,7,1.75,2906,0,0,5,0,26.6
20,Regular,5,7,1.5,1056,56,0,4,1,39.2
21,Hardcore,5,7,1.5,1535,56,0,4,1,34.4
22,Hardcore,6,6,1.2,5846,0,0,6,0,19.8333
23,Hardcore,5,7,1.5,3978,112,0,3,2,23.8
24,Hardcore,4,8,2.3333,4561,0,0,4,0,21.25
25,Hardcore,4,8,1,3327,0,0,4,0,20.75
26,Hardcore,5,7,1.5,712,112,0,3,2,36.8
27,Hardcore,5,7,1.75,840,56,0,4,1,40.8
28,Hardcore,5,7,1.5,2683,112,0,3,2,32.2
29,Hardcore,5,7,1.5,3314,112,0,3,2,28.6
30,Hardcore,6,6,1.2,2409,56,0,5,1,31
31,Hoarder,7,5,0.8333,11352,0,0,7,0,11
32,Hoarder,5,7,1.5,10206,0,0,5,0,12.6
33,Hoarder,2,10,4,4179,0,0,2,0,5
34,Hoarder,5,7,1.25,7368,0,0,5,0,13
35,Hoarder,6,6,1.2,12375,0,0,6,0,9.5
36,Hoarder,7,5,0.8333,11207,0,0,7,0,11.2857
37,Hoarder,5,7,1.25,10454,0,0,5,0,7.4
38,Hoarder,6,6,1,10906,0,0,6,0,10.1667
39,Hoarder,3,9,3,10982,0,0,3,0,5.6667
40,Hoarder,5,7,1.25,5550,0,0,5,0,16.2
41,"Early Locker",6,6,1,9364,0,0,6,0,22.5
42,"Early Locker",7,5,0.6667,3672,0,0,7,0,27.2857
43,"Early Locker",8,4,0.2857,4154,0,0,8,0,27.625
44,"Early Locker",8,4,0.4286,6085,0,0,8,0,21.25
45,"Early Locker",8,4,0.5714,5720,0,0,8,0,23.125
46,"Early Locker",6,6,0.8,5198,0,0,6,0,22.6667
47,"Early Locker",6,6,1.2,5412,0,0,6,0,25.3333
48,"Early Locker",8,4,0.2857,5636,0,0,8,0,23.5
49,"Early Locker",7,5,0.5,6212,0,0,7,0,19.8571
50,"Early Locker",10,2,0.2222,6555,0,0,10,0,23.9
51,"Late Deployer",4,8,1,2711,0,0,4,0,23.75
52,"Late Deployer",5,7,1.5,3147,56,0,4,1,29
53,"Late Deployer",5,7,1.5,5443,0,0,5,0,16.2
54,"Late Deployer",5,7,1.75,7050,0,0,5,0,14.6
55,"Late Deployer",4,8,2,1863,112,0,2,2,33.5
56,"Late Deployer",5,7,1.25,1916,0,0,5,0,30.8
57,"Late Deployer",5,7,1,4474,0,0,5,0,20.8
58,"Late Deployer",5,7,1.5,3084,56,0,4,1,28.8
59,"Late Deployer",6,6,1.2,11928,0,0,6,0,18.1667
60,"Late Deployer",3,9,3,925,56,0,2,1,29
61,Boost-Focused,4,8,1.3333,1174,112,0,2,2,35.25
62,Boost-Focused,4,8,1.6667,624,112,0,2,2,35.5
63,Boost-Focused,4,8,1.6667,526,112,0,2,2,35.25
64,Boost-Focused,5,7,1.5,1209,168,0,2,3,36.4
65,Boost-Focused,5,7,1.25,2012,56,0,4,1,31.8
66,Boost-Focused,4,8,2.6667,436,112,0,2,2,46.5
67,Boost-Focused,3,9,3,975,56,0,2,1,34.6667
68,Boost-Focused,5,7,1.5,895,56,0,4,1,34.6
69,Boost-Focused,3,9,3.5,404,112,0,1,2,41.6667
70,Boost-Focused,4,8,1.6667,485,112,0,2,2,40.25
71,Star-Focused,5,7,1.25,7598,0,0,5,0,9.6
72,Star-Focused,5,7,1.25,5030,0,0,5,0,19.4
73,Star-Focused,5,7,1,5939,0,0,5,0,14.8
74,Star-Focused,5,7,1.25,6810,0,0,5,0,14
75,Star-Focused,5,7,1.5,7502,0,0,5,0,15.4
76,Star-Focused,5,7,1.75,12989,0,0,5,0,15.6
77,Star-Focused,5,7,1.25,5588,0,0,5,0,15.6
78,Star-Focused,6,6,1.2,10337,0,0,6,0,13.6667
79,Star-Focused,6,6,1,8263,0,0,6,0,13.5
80,Star-Focused,5,7,1.25,7333,0,0,5,0,10.2
81,"Aggressive Sigil User",5,7,1,3532,0,0,5,0,22
82,"Aggressive Sigil User",5,7,1.5,7119,56,0,4,1,25.4
83,"Aggressive Sigil User",5,7,1.5,7082,0,0,5,0,12
84,"Aggressive Sigil User",5,7,1,4189,0,0,5,0,18.4
85,"Aggressive Sigil User",4,8,2.6667,4409,0,0,4,0,20.5
86,"Aggressive Sigil User",5,7,1.75,2369,0,0,5,0,29.2
87,"Aggressive Sigil User",5,7,1.5,2070,56,0,4,1,30.4
88,"Aggressive Sigil User",5,7,1.25,7904,0,0,5,0,20
89,"Aggressive Sigil User",5,7,1,3230,56,0,4,1,28.6
90,"Aggressive Sigil User",6,6,1,6486,56,0,5,1,18.8333
91,"Mostly Idle",5,7,1.75,7035,0,0,5,0,16
92,"Mostly Idle",3,9,3,1400,0,0,3,0,20
93,"Mostly Idle",4,8,1.6667,4558,0,0,4,0,21.25
94,"Mostly Idle",3,9,2.5,6446,0,0,3,0,20.6667
95,"Mostly Idle",3,9,3.5,3320,0,0,3,0,13.3333
96,"Mostly Idle",6,6,0.8,5730,0,0,6,0,23.6667
97,"Mostly Idle",8,4,0.5714,4626,0,0,8,0,27.375
98,"Mostly Idle",5,7,0.75,3519,0,0,5,0,21.8
99,"Mostly Idle",2,10,4,2278,0,0,2,0,15
100,"Mostly Idle",2,10,2,4658,0,0,2,0,5
