player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,6,6,0.8,6560,0,0,6,0,17.3333
2,Casual,6,6,1.2,5492,0,0,6,0,24.5
3,Casual,7,5,0.8333,13069,0,0,7,0,19.4286
4,Casual,6,6,0.6,5235,0,0,6,0,18.6667
5,Casual,6,6,1,6104,0,0,6,0,22
6,Casual,5,7,1.25,4932,0,0,5,0,24
7,Casual,6,6,1.2,7472,0,0,6,0,16.6667
8,Casual,5,7,1.25,2265,0,0,5,0,28.2
9,Casual,4,8,0.6667,2687,0,0,4,0,27.5
10,Casual,6,6,0.8,5642,0,0,6,0,17.5
11,Regular,4,8,2.6667,3837,56,0,3,1,18.25
12,Regular,5,7,1.5,3064,0,0,5,0,30.4
13,Regular,5,7,1.25,3418,0,0,5,0,32
14,Regular,4,8,2.3333,2850,56,0,3,1,22.5
15,Regular,8,4,0.4286,7071,0,0,8,0,22.125
16,Regular,5,7,1.25,2796,0,0,5,0,28.4
17,Regular,7,5,0.6667,5761,56,0,6,1,22.5714
18,Regular,5,7,1.25,4778,0,0,5,0,20.4
19,Regular,5,7,1.25,5135,0,0,5,0,20.8
20,Regular,6,6,1,8355,0,0,6,0,18.6667
21,Hardcore,5,7,1.5,3838,112,0,3,2,23.8
22,Hardcore,4,8,2.3333,2155,56,0,3,1,25.5
23,Hardcore,6,6,1,2814,0,0,6,0,29
24,Hardcore,4,8,1.6667,2432,112,0,2,2,32.5
25,Hardcore,4,8,1,1277,0,0,4,0,35
26,Hardcore,5,7,1.5,2664,112,0,3,2,28
27,Hardcore,6,6,1.2,2717,56,0,5,1,29
28,Hardcore,4,8,1.3333,602,112,0,2,2,40.75
29,Hardcore,4,8,2,1074,112,0,2,2,36.5
30,Hardcore,5,7,1.5,7033,112,0,3,2,27
31,Hoarder,6,6,1,8651,0,0,6,0,11.6667
32,Hoarder,6,6,0.6,6940,0,0,6,0,14.8333
33,Hoarder,4,8,1.6667,4320,0,0,4,0,19.5
34,Hoarder,5,7,1.5,16469,0,0,5,0,6.2
35,Hoarder,6,6,0.8,12679,0,0,6,0,8.5
36,Hoarder,5,7,1.5,7249,0,0,5,0,14
37,Hoarder,6,6,1,13291,0,0,6,0,8.6667
38,Hoarder,5,7,1.5,8558,0,0,5,0,9.4
39,Hoarder,4,8,1,9103,0,0,4,0,9.25
40,Hoarder,4,8,2,7346,0,0,4,0,10.75
41,"Early Locker",6,6,0.8,3058,0,0,6,0,31.3333
42,"Early Locker",7,5,0.8333,4219,0,0,7,0,27.2857
43,"Early Locker",6,6,1.2,5151,0,0,6,0,18
44,"Early Locker",9,3,0.375,5551,0,0,9,0,25.2222
45,"Early Locker",5,7,1.25,4026,0,0,5,0,21
46,"Early Locker",6,6,0.8,5355,0,0,6,0,23.1667
47,"Early Locker",8,4,0.5714,5822,0,0,8,0,23.875
48,"Early Locker",7,5,0.5,3114,0,0,7,0,30.1429
