player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,8,12,0.8571,5867,0,0,8,0,7.125
2,Casual,7,13,2,8051,0,0,7,0,6.5714
3,Casual,10,10,1.1111,7964,0,0,10,0,8.5
4,Regular,8,12,1.1429,3442,56,0,7,1,9.625
5,Regular,10,10,1,17718,0,0,10,0,4.4
6,Regular,9,11,1.125,9624,0,0,9,0,6
7,Hardcore,8,12,1.7143,2033,112,0,6,2,11.125
8,Hardcore,9,11,1.25,7636,56,0,8,1,7.7778
9,Hardcore,8,12,1.4286,13258,112,0,6,2,8.25
10,Hoarder,8,12,1.4286,8666,0,0,8,0,6.75
11,Hoarder,9,11,1.375,10298,0,0,9,0,7.1111
12,Hoarder,8,12,1.5714,8679,0,0,8,0,7.125
13,"Early Locker",10,10,0.8889,6279,0,0,10,0,8.5
14,"Early Locker",12,8,0.7273,5122,0,0,12,0,10.8333
15,"Early Locker",13,7,0.5833,17986,0,0,13,0,6
16,"Late Deployer",9,11,1.375,10639,56,0,8,1,7.2222
17,"Late Deployer",8,12,1.5714,15225,0,0,8,0,6
18,"Late Deployer",8,12,1.5714,8282,56,0,7,1,7.5
19,Boost-Focused,8,12,1.5714,2194,168,0,5,3,10.75
20,Boost-Focused,7,13,2.1667,1930,224,0,3,4,12
21,Boost-Focused,6,14,2.2,987,168,0,3,3,12.5
22,Star-Focused,10,10,1.1111,19253,0,0,10,0,2.9
23,Star-Focused,9,11,1.375,17324,0,0,9,0,4.5556
24,Star-Focused,7,13,1.8333,8827,0,0,7,0,4.8571
25,"Aggressive Sigil User",9,11,1.25,15595,0,0,9,0,4.4444
26,"Aggressive Sigil User",9,11,1.375,8897,0,0,9,0,7.8889
27,"Aggressive Sigil User",10,10,1,7864,0,0,10,0,7.8
28,"Mostly Idle",7,13,2,6316,0,0,7,0,7
29,"Mostly Idle",11,9,0.8,10207,0,0,11,0,7.3636
30,"Mostly Idle",5,15,3,4218,0,0,5,0,7.4
