player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,9,11,1,13329,0,0,9,0,7.6667
2,Casual,8,12,1.7143,6970,0,0,8,0,7.25
3,Casual,9,11,1.25,13262,0,0,9,0,6.6667
4,Regular,10,10,0.8889,15496,0,0,10,0,5.2
5,Regular,11,9,0.9,10298,0,0,11,0,7
6,Regular,6,14,2.2,3479,0,0,6,0,10
7,Hardcore,9,11,1.25,8227,56,0,8,1,10.1111
8,Hardcore,8,12,1.7143,2021,168,0,5,3,11.375
9,Hardcore,10,10,1.1111,4947,112,0,8,2,10.7
10,Hoarder,9,11,1.25,15948,0,0,9,0,4.5556
11,Hoarder,10,10,1,13703,0,0,10,0,4.4
12,Hoarder,9,11,1.375,17556,0,0,9,0,2.3333
13,"Early Locker",9,11,1.25,12219,56,0,8,1,5
14,"Early Locker",9,11,1.25,7398,0,0,9,0,8.3333
15,"Early Locker",13,7,0.5,9722,0,0,13,0,8.3077
16,"Late Deployer",8,12,1.7143,4498,112,0,6,2,10.25
17,"Late Deployer",7,13,1.5,7682,56,0,6,1,4.5714
18,"Late Deployer",8,12,1.5714,7563,0,0,8,0,6.375
19,Boost-Focused,7,13,1.6667,2176,168,0,4,3,11.4286
20,Boost-Focused,6,14,2.4,880,224,0,2,4,14.5
21,Boost-Focused,8,12,1.7143,1884,168,0,5,3,10.5
22,Star-Focused,7,13,2.1667,10649,0,0,7,0,4
23,Star-Focused,7,13,2,17281,0,0,7,0,4.1429
24,Star-Focused,9,11,1.25,8775,0,0,9,0,5.5556
25,"Aggressive Sigil User",8,12,1.4286,7154,0,0,8,0,7.875
26,"Aggressive Sigil User",9,11,1.25,5777,0,0,9,0,6.8889
27,"Aggressive Sigil User",9,11,1.25,8121,0,0,9,0,6.7778
28,"Mostly Idle",5,15,3.25,5741,0,0,5,0,6.6
29,"Mostly Idle",11,9,0.8,5428,0,0,11,0,8.4545
30,"Mostly Idle",8,12,1.2857,7076,0,0,8,0,7.125
