player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,8,12,1.4286,9545,0,0,8,0,13.25
2,Casual,7,13,2,8422,0,0,7,0,14.7143
3,Casual,10,10,0.7778,8084,0,0,10,0,17.3
4,Casual,12,8,0.6364,14146,0,0,12,0,13.1667
5,Casual,10,10,0.8889,16800,0,0,10,0,12.9
6,Casual,12,8,0.7273,8994,0,0,12,0,18.6667
7,Casual,9,11,1.125,9034,0,0,9,0,15.7778
8,Casual,7,13,1.6667,9340,0,0,7,0,11.5714
9,Regular,7,13,1.5,8530,0,0,7,0,12.2857
10,Regular,8,12,1.2857,8121,0,0,8,0,23.125
11,Regular,9,11,1.25,6989,0,0,9,0,17.7778
12,Regular,11,9,0.8,12071,0,0,11,0,14.9091
13,Regular,10,10,1.1111,9327,0,0,10,0,15.2
14,Regular,10,10,0.8889,10903,0,0,10,0,16.6
15,Regular,6,14,2.4,5891,0,0,6,0,18.1667
16,Regular,7,13,1.6667,4388,0,0,7,0,20.8571
17,Hardcore,9,11,1.125,5368,56,0,8,1,23.7778
18,Hardcore,9,11,1.125,9162,56,0,8,1,22.6667
19,Hardcore,9,11,1.25,7364,56,0,8,1,19
20,Hardcore,8,12,1.2857,2738,112,0,6,2,26.25
21,Hardcore,7,13,2,2173,168,0,4,3,29
22,Hardcore,9,11,1.25,12539,56,0,8,1,17.4444
23,Hardcore,8,12,1.7143,5173,56,0,7,1,22.25
24,Hardcore,8,12,1.4286,3605,56,0,7,1,25.625
25,Hoarder,9,11,1.25,20184,0,0,9,0,8.2222
26,Hoarder,8,12,1.2857,15296,0,0,8,0,9.5
27,Hoarder,7,13,1.5,14450,0,0,7,0,9.7143
28,Hoarder,9,11,1.25,17546,0,0,9,0,11.3333
29,Hoarder,10,10,1.1111,24414,0,0,10,0,9.7
30,Hoarder,9,11,1.25,23391,0,0,9,0,7.3333
31,Hoarder,9,11,1.375,20802,0,0,9,0,10
32,Hoarder,5,15,3.25,6490,0,0,5,0,14.6
33,"Early Locker",10,10,0.7778,9004,0,0,10,0,16.6
34,"Early Locker",15,5,0.3571,13079,0,0,15,0,17.8667
35,"Early Locker",8,12,1,4197,0,0,8,0,22.5
36,"Early Locker",10,10,0.6667,11730,0,0,10,0,12.5
37,"Early Locker",15,5,0.3571,17996,0,0,15,0,16.3333
38,"Early Locker",15,5,0.3571,10333,0,0,15,0,19.7333
39,"Early Locker",12,8,0.7273,11105,0,0,12,0,18.5833
40,"Early Locker",14,6,0.4615,5554,0,0,14,0,24.9286
41,"Late Deployer",7,13,1.8333,7801,0,0,7,0,13
42,"Late Deployer",7,13,2,8352,0,0,7,0,16.8571
43,"Late Deployer",8,12,1.5714,5809,0,0,8,0,16.625
44,"Late Deployer",8,12,1.4286,11156,56,0,7,1,17.375
45,"Late Deployer",7,13,1.8333,9750,112,0,5,2,19.8571
46,"Late Deployer",9,11,1.25,6179,56,0,8,1,21.6667
47,"Late Deployer",6,14,1.8,4320,0,0,6,0,18
48,"Late Deployer",8,12,1.5714,7568,56,0,7,1,19.125
49,Boost-Focused,8,12,1.7143,1561,280,0,3,5,32.75
50,Boost-Focused,6,14,2.4,2479,168,0,3,3,26.6667
51,Boost-Focused,8,12,1.7143,3520,112,0,6,2,26.5
52,Boost-Focused,9,11,1.375,2719,56,0,8,1,27.5556
53,Boost-Focused,6,14,2.4,1016,224,0,2,4,30
54,Boost-Focused,7,13,1.5,1254,112,0,5,2,30.1429
55,Boost-Focused,6,14,2,2564,168,0,3,3,26.6667
56,Boost-Focused,8,12,1.4286,1520,168,0,5,3,29
57,Star-Focused,7,13,2,7985,0,0,7,0,17.8571
58,Star-Focused,7,13,2,12776,0,0,7,0,11.7143
59,Star-Focused,10,10,1.1111,11020,0,0,10,0,15.3
60,Star-Focused,9,11,1.375,12234,0,0,9,0,11.7778
61,Star-Focused,7,13,2.1667,8840,0,0,7,0,13.4286
62,Star-Focused,8,12,1.1429,11227,0,0,8,0,10.25
63,Star-Focused,8,12,1.4286,16491,0,0,8,0,6.125
64,Star-Focused,6,14,2.6,9074,0,0,6,0,11.3333
65,"Aggressive Sigil User",7,13,1.8333,6961,0,0,7,0,14.5714
66,"Aggressive Sigil User",9,11,1.25,6715,0,0,9,0,21
67,"Aggressive Sigil User",6,14,2.4,4925,56,0,5,1,19.3333
68,"Aggressive Sigil User",8,12,1.2857,8465,0,0,8,0,16.5
69,"Aggressive Sigil User",7,13,1.6667,5238,112,0,5,2,18.5714
70,"Aggressive Sigil User",7,13,1.8333,3654,0,0,7,0,20.8571
71,"Aggressive Sigil User",7,13,2,8031,0,0,7,0,14.7143
72,"Aggressive Sigil User",10,10,1,10054,0,0,10,0,17.9
73,"Mostly Idle",7,13,1.5,4987,0,0,7,0,20
74,"Mostly Idle",9,11,1.25,2779,0,0,9,0,23.5556
75,"Mostly Idle",8,12,1.4286,6738,0,0,8,0,18.625
76,"Mostly Idle",8,12,0.5714,5209,0,0,8,0,20.5
77,"Mostly Idle",9,11,1.125,10813,0,0,9,0,13.1111
78,"Mostly Idle",10,10,1,10029,0,0,10,0,18.6
79,"Mostly Idle",8,12,1.5714,5836,0,0,8,0,16.375
80,"Mostly Idle",5,15,3.5,2377,0,0,5,0,24.4
