player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,8,12,1.4286,8968,0,0,8,0,9.5
2,Casual,7,13,2,8429,0,0,7,0,8.5714
3,Casual,10,10,0.7778,8090,0,0,10,0,13.3
4,Casual,12,8,0.6364,13997,0,0,12,0,8.25
5,Casual,10,10,0.8889,16808,0,0,10,0,8.3
6,Regular,10,10,1.1111,13922,0,0,10,0,9.7
7,Regular,8,12,1.1429,6808,112,0,6,2,13.75
8,Regular,9,11,1,13495,0,0,9,0,7.7778
9,Regular,7,13,1.5,8544,0,0,7,0,8.5714
10,Regular,8,12,1.2857,8136,0,0,8,0,13.375
11,Hardcore,8,12,1.5714,1781,168,0,5,3,17.5
12,Hardcore,9,11,1.375,5438,168,0,6,3,16.4444
13,Hardcore,8,12,1.7143,7008,112,0,6,2,18.375
14,Hardcore,8,12,1.5714,5177,0,0,8,0,14.75
15,Hardcore,8,12,1.5714,1835,224,0,4,4,17.25
16,Hoarder,7,13,1.6667,10497,0,0,7,0,6.4286
17,Hoarder,10,10,0.8889,13825,0,0,10,0,7.3
18,Hoarder,9,11,1.125,18572,0,0,9,0,6.3333
19,Hoarder,7,13,1.6667,10544,0,0,7,0,6.5714
20,Hoarder,8,12,1.5714,11137,0,0,8,0,8.25
21,"Early Locker",11,9,0.8,8778,0,0,11,0,12.0909
22,"Early Locker",16,4,0.2667,8993,0,0,16,0,13.1875
23,"Early Locker",11,9,0.9,8003,0,0,11,0,13.2727
24,"Early Locker",11,9,0.7,8828,0,0,11,0,11.5455
25,"Early Locker",14,6,0.4615,12737,0,0,14,0,11.2143
26,"Late Deployer",7,13,1.6667,6698,56,0,6,1,12.5714
27,"Late Deployer",6,14,2.2,4498,56,0,5,1,13.5
28,"Late Deployer",8,12,1.5714,3595,112,0,6,2,17.5
29,"Late Deployer",8,12,1.7143,5236,0,0,8,0,13.75
30,"Late Deployer",7,13,2,3562,112,0,5,2,15.5714
31,Boost-Focused,6,14,2.4,1487,224,0,2,4,22
32,Boost-Focused,5,15,3.25,1274,56,0,4,1,16.8
33,Boost-Focused,7,13,1.6667,1209,112,0,5,2,15.4286
34,Boost-Focused,7,13,2,7438,168,0,4,3,15.2857
35,Boost-Focused,6,14,1.8,3330,224,0,2,4,17
36,Star-Focused,7,13,1.5,11547,0,0,7,0,8.4286
37,Star-Focused,8,12,1.5714,27266,0,0,8,0,4.625
38,Star-Focused,10,10,1.1111,20054,0,0,10,0,5.5
39,Star-Focused,8,12,1.5714,11233,0,0,8,0,8.5
40,Star-Focused,9,11,1.375,13277,0,0,9,0,6.1111
41,"Aggressive Sigil User",8,12,1.5714,9767,56,0,7,1,10.875
42,"Aggressive Sigil User",8,12,1.7143,5712,112,0,6,2,12.75
43,"Aggressive Sigil User",9,11,1.25,11122,56,0,8,1,10
44,"Aggressive Sigil User",8,12,1.4286,11063,56,0,7,1,12.25
45,"Aggressive Sigil User",9,11,1.25,7885,112,0,7,2,12.2222
46,"Mostly Idle",7,13,1.3333,5479,0,0,7,0,12.2857
47,"Mostly Idle",8,12,0.4286,6294,0,0,8,0,11.375
48,"Mostly Idle",11,9,0.9,11690,0,0,11,0,9.9091
49,"Mostly Idle",12,8,0.7273,7236,0,0,12,0,14.3333
50,"Mostly Idle",6,14,2.6,4011,0,0,6,0,13
