player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,6,6,1,11506,0,0,6,0,13.1667
2,Casual,5,7,1.75,4637,0,0,5,0,14.2
3,Casual,6,6,0.8,10179,0,0,6,0,16.3333
4,Casual,6,6,1,8422,0,0,6,0,12.5
5,Casual,7,5,0.3333,7511,0,0,7,0,13.8571
6,Casual,4,8,0.3333,2452,0,0,4,0,20.25
7,Casual,6,6,1,3406,0,0,6,0,22.5
8,Casual,5,7,1.5,3320,0,0,5,0,17
9,Regular,5,7,1.5,7071,56,0,4,1,17.2
10,Regular,6,6,1,2637,56,0,5,1,26.5
11,Regular,7,5,0.6667,5112,0,0,7,0,21
12,Regular,5,7,1.25,3606,112,0,3,2,21.4
13,Regular,5,7,1.5,5351,0,0,5,0,18.4
14,Regular,5,7,1.25,13461,0,0,5,0,12.4
15,Regular,6,6,1.2,4077,112,0,4,2,22.1667
16,Regular,6,6,1.2,5632,0,0,6,0,18.8333
17,Hardcore,3,9,1,3343,0,0,3,0,11.6667
18,Hardcore,4,8,1.3333,3610,56,0,3,1,19
19,Hardcore,4,8,2,884,112,0,2,2,28.25
20,Hardcore,4,8,2.6667,1334,56,0,3,1,26.75
21,Hardcore,5,7,1.75,2263,112,0,3,2,25.4
22,Hardcore,5,7,1.25,2108,0,0,5,0,26.8
23,Hardcore,4,8,1.6667,469,168,0,1,3,36.75
24,Hardcore,5,7,1.25,1231,112,0,3,2,26.6
25,Hoarder,5,7,1,9472,0,0,5,0,9.6
26,Hoarder,6,6,0.8,5196,0,0,6,0,14
27,Hoarder,6,6,1,8887,0,0,6,0,9.8333
28,Hoarder,5,7,1.5,12219,0,0,5,0,13
29,Hoarder,6,6,0.8,17504,0,0,6,0,6.1667
30,Hoarder,5,7,1,9366,0,0,5,0,8.6
31,Hoarder,5,7,1.25,7230,0,0,5,0,9
32,Hoarder,5,7,0.75,9363,0,0,5,0,8.8
33,"Early Locker",6,6,0,1766,0,0,6,0,27.8333
34,"Early Locker",8,4,0.2857,8394,0,0,8,0,16.75
35,"Early Locker",7,5,0.8333,3799,0,0,7,0,22.1429
36,"Early Locker",7,5,0.3333,4322,0,0,7,0,21.1429
37,"Early Locker",6,6,1,7986,0,0,6,0,14
38,"Early Locker",7,5,0.3333,4943,0,0,7,0,20.2857
39,"Early Locker",10,2,0.1111,17671,0,0,10,0,11.5
40,"Early Locker",7,5,0.5,9003,0,0,7,0,12.8571
41,"Late Deployer",5,7,1.25,4904,0,0,5,0,19
42,"Late Deployer",4,8,1.3333,3761,56,0,3,1,19
43,"Late Deployer",5,7,1.25,6228,0,0,5,0,19.8
44,"Late Deployer",6,6,1.2,6766,0,0,6,0,15.5
45,"Late Deployer",3,9,3,4094,0,0,3,0,10
46,"Late Deployer",4,8,1.6667,4343,56,0,3,1,21.75
47,"Late Deployer",5,7,1.5,6578,0,0,5,0,12.8
48,"Late Deployer",5,7,1.5,6751,0,0,5,0,16.6
49,Boost-Focused,3,9,4,557,56,0,2,1,33.6667
50,Boost-Focused,5,7,1.75,1277,56,0,4,1,27.8
51,Boost-Focused,5,7,1.25,2385,112,0,3,2,25.8
52,Boost-Focused,4,8,2,433,224,0,0,4,37.25
53,Boost-Focused,6,6,1.2,1407,56,0,5,1,29.5
54,Boost-Focused,5,7,1.5,1435,112,0,3,2,30.8
55,Boost-Focused,4,8,2,3089,0,0,4,0,22.5
56,Boost-Focused,4,8,2,1066,56,0,3,1,33
57,Star-Focused,6,6,1,10268,0,0,6,0,10.1667
58,Star-Focused,5,7,1,5675,0,0,5,0,16.6
59,Star-Focused,5,7,1,9090,0,0,5,0,12.4
60,Star-Focused,6,6,1,10081,0,0,6,0,10.8333
61,Star-Focused,5,7,1.5,10189,0,0,5,0,11.2
62,Star-Focused,5,7,1.75,9520,0,0,5,0,10.8
63,Star-Focused,6,6,1.2,8559,0,0,6,0,12.3333
64,Star-Focused,4,8,1.6667,10240,0,0,4,0,4.25
65,"Aggressive Sigil User",5,7,1.75,3306,56,0,4,1,22.6
66,"Aggressive Sigil User",5,7,1.25,3916,0,0,5,0,18.2
67,"Aggressive Sigil User",6,6,1,5156,0,0,6,0,20.5
68,"Aggressive Sigil User",4,8,2.3333,1704,56,0,3,1,26.75
69,"Aggressive Sigil User",5,7,1.5,2613,0,0,5,0,23.6
70,"Aggressive Sigil User",2,10,4,1761,0,0,2,0,15
71,"Aggressive Sigil User",5,7,1.25,1810,56,0,4,1,25
72,"Aggressive Sigil User",6,6,1.2,11529,0,0,6,0,14.5
73,"Mostly Idle",4,8,2,2184,0,0,4,0,20
74,"Mostly Idle",4,8,2,1856,0,0,4,0,23.75
75,"Mostly Idle",6,6,1.2,3039,0,0,6,0,22.8333
76,"Mostly Idle",4,8,1.3333,4102,0,0,4,0,15.75
77,"Mostly Idle",5,7,0.25,2217,0,0,5,0,23.6
78,"Mostly Idle",4,8,2,3878,0,0,4,0,18.25
79,"Mostly Idle",7,5,0.6667,4466,0,0,7,0,19.8571
80,"Mostly Idle",4,8,1.6667,1893,0,0,4,0,20.25
