player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,9,11,1,13314,0,0,9,0,15.3333
2,Casual,8,12,1.7143,6962,0,0,8,0,14.25
3,Casual,9,11,1.25,12601,0,0,9,0,15.4444
4,Casual,11,9,0.7,15958,0,0,11,0,10.9091
5,Casual,9,11,0.25,8491,0,0,9,0,15.8889
6,Casual,8,12,1.2857,7744,0,0,8,0,15.125
7,Casual,10,10,1.1111,6391,0,0,10,0,20.2
8,Casual,10,10,1,9417,0,0,10,0,12.8
9,Regular,8,12,1.7143,9809,112,0,6,2,18
10,Regular,10,10,1,6617,56,0,9,1,22.9
11,Regular,12,8,0.6364,9236,0,0,12,0,18.1667
12,Regular,8,12,1.7143,6269,112,0,6,2,17.625
13,Regular,8,12,1.5714,10377,0,0,8,0,14
14,Regular,7,13,2,14012,0,0,7,0,17.8571
15,Regular,10,10,1.1111,7596,112,0,8,2,18.3
16,Regular,10,10,1.1111,8269,0,0,10,0,19.8
17,Hardcore,6,14,1.8,3882,56,0,5,1,20.1667
18,Hardcore,8,12,1.5714,4450,56,0,7,1,23
19,Hardcore,7,13,2,1811,168,0,4,3,25.5714
20,Hardcore,8,12,1.7143,2679,56,0,7,1,26.625
21,Hardcore,8,12,1.5714,2800,168,0,5,3,27
22,Hardcore,9,11,1.375,2912,56,0,8,1,27.3333
23,Hardcore,8,12,1.5714,7672,168,0,5,3,26
24,Hardcore,8,12,1.4286,2272,168,0,5,3,27
25,Hoarder,9,11,1.125,17342,0,0,9,0,7.2222
26,Hoarder,9,11,1.25,12932,0,0,9,0,10.2222
27,Hoarder,10,10,1,14821,0,0,10,0,9.1
28,Hoarder,9,11,1.25,17083,0,0,9,0,11
29,Hoarder,10,10,0.8889,23218,0,0,10,0,7.4
30,Hoarder,7,13,1.8333,12438,0,0,7,0,8.5714
31,Hoarder,8,12,1.4286,12137,0,0,8,0,7.75
32,Hoarder,7,13,1.5,11378,0,0,7,0,9.8571
33,"Early Locker",10,10,0.4444,5312,0,0,10,0,22.7
34,"Early Locker",14,6,0.3077,12337,0,0,14,0,17.0714
35,"Early Locker",11,9,0.9,7323,0,0,11,0,18.6364
36,"Early Locker",11,9,0.6,5931,0,0,11,0,23.1818
37,"Early Locker",11,9,0.7,10818,0,0,11,0,17.1818
38,"Early Locker",11,9,0.6,13331,0,0,11,0,16.7273
39,"Early Locker",17,3,0.1875,21993,0,0,17,0,14.7059
40,"Early Locker",12,8,0.5455,11029,0,0,12,0,16.3333
41,"Late Deployer",9,11,1.375,7941,0,0,9,0,17.8889
42,"Late Deployer",7,13,1.1667,4800,56,0,6,1,19.4286
43,"Late Deployer",9,11,1.375,9206,56,0,8,1,19.8889
44,"Late Deployer",9,11,1.25,9408,0,0,9,0,14.7778
45,"Late Deployer",7,13,1.8333,10116,0,0,7,0,10.7143
46,"Late Deployer",7,13,2,6074,112,0,5,2,20.7143
47,"Late Deployer",7,13,1.8333,6755,112,0,5,2,17.8571
48,"Late Deployer",8,12,1.5714,9522,56,0,7,1,19
49,Boost-Focused,6,14,2.6,963,168,0,3,3,34
50,Boost-Focused,7,13,2,1494,168,0,4,3,30.8571
51,Boost-Focused,8,12,1.5714,2785,224,0,4,4,29.5
52,Boost-Focused,7,13,2,843,336,0,1,6,36.5714
53,Boost-Focused,9,11,1.25,1795,112,0,7,2,31.2222
54,Boost-Focused,8,12,1.5714,2672,112,0,6,2,28.875
55,Boost-Focused,6,14,2.2,3398,56,0,5,1,24.3333
56,Boost-Focused,8,12,1.7143,2638,168,0,5,3,28.875
57,Star-Focused,8,12,1.4286,12414,0,0,8,0,12.125
58,Star-Focused,7,13,1.5,7497,0,0,7,0,17.4286
59,Star-Focused,9,11,1.375,14879,0,0,9,0,11.6667
60,Star-Focused,9,11,1.25,13934,0,0,9,0,10.3333
61,Star-Focused,9,11,1.25,15689,0,0,9,0,10.3333
62,Star-Focused,8,12,1.4286,12495,0,0,8,0,12
63,Star-Focused,9,11,1.25,14299,0,0,9,0,11.6667
64,Star-Focused,6,14,2,14499,0,0,6,0,3.6667
65,"Aggressive Sigil User",9,11,1.375,6542,56,0,8,1,20.3333
66,"Aggressive Sigil User",9,11,1.125,7484,0,0,9,0,17.2222
67,"Aggressive Sigil User",9,11,1.125,5554,112,0,7,2,24.3333
68,"Aggressive Sigil User",7,13,1.8333,2027,168,0,4,3,27.5714
69,"Aggressive Sigil User",9,11,1.375,4371,56,0,8,1,22.8889
70,"Aggressive Sigil User",5,15,3.25,2221,56,0,4,1,26.8
71,"Aggressive Sigil User",9,11,1.25,5728,56,0,8,1,20.5556
72,"Aggressive Sigil User",9,11,1.375,13081,56,0,8,1,16.3333
73,"Mostly Idle",8,12,1.5714,4276,0,0,8,0,20.5
74,"Mostly Idle",6,14,2.6,4398,0,0,6,0,19.5
75,"Mostly Idle",8,12,1.7143,4406,0,0,8,0,21.125
76,"Mostly Idle",9,11,1.125,6586,0,0,9,0,18
77,"Mostly Idle",7,13,1.3333,3356,0,0,7,0,23.4286
78,"Mostly Idle",9,11,1.375,9637,0,0,9,0,14.3333
79,"Mostly Idle",10,10,1,6483,0,0,10,0,19.5
80,"Mostly Idle",7,13,1.6667,3527,0,0,7,0,21
