player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,6,6,1.2,6396,0,0,6,0,5.8333
2,Casual,6,6,1,4949,0,0,6,0,6.3333
3,Casual,5,7,1.75,5111,0,0,5,0,8
4,Regular,6,6,1.2,3959,56,0,5,1,8.3333
5,Regular,6,6,1,6819,0,0,6,0,7.3333
6,Regular,6,6,0.8,4054,56,0,5,1,7.1667
7,Hardcore,5,7,1,18242,0,0,5,0,6.2
8,Hardcore,6,6,1.2,2371,56,0,5,1,11.1667
9,Hardcore,5,7,1.75,2832,168,0,2,3,11
10,Hoarder,6,6,1,12642,0,0,6,0,2.6667
11,Hoarder,6,6,1.2,13251,0,0,6,0,2.6667
12,Hoarder,4,8,2.3333,6195,0,0,4,0,4.75
13,"Early Locker",8,4,0.5714,7140,0,0,8,0,8
14,"Early Locker",6,6,1,3416,0,0,6,0,10.5
15,"Early Locker",5,7,0.25,3629,0,0,5,0,9
16,"Late Deployer",5,7,1.5,4090,0,0,5,0,7.4
17,"Late Deployer",4,8,2,1016,56,0,3,1,11.5
18,"Late Deployer",4,8,1.6667,3428,0,0,4,0,5.25
19,Boost-Focused,4,8,2,1115,0,0,4,0,10.5
20,Boost-Focused,5,7,1.5,6855,112,0,3,2,11.8
21,Boost-Focused,4,8,1.6667,2335,56,0,3,1,11.75
22,Star-Focused,5,7,1.25,7616,0,0,5,0,5.6
23,Star-Focused,5,7,1.5,6838,0,0,5,0,6.6
24,Star-Focused,5,7,1.25,9568,0,0,5,0,6.2
25,"Aggressive Sigil User",7,5,0.6667,4559,56,0,6,1,9.4286
26,"Aggressive Sigil User",3,9,4,2778,0,0,3,0,5
27,"Aggressive Sigil User",5,7,1,5197,0,0,5,0,4.8
28,"Mostly Idle",8,4,0.5714,3985,0,0,8,0,9.5
29,"Mostly Idle",6,6,0.6,5801,0,0,6,0,7.1667
30,"Mostly Idle",5,7,1.75,3853,0,0,5,0,8
