player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,5,7,1.5,4161,0,0,5,0,5.8
2,Casual,4,8,1.6667,5853,0,0,4,0,3.75
3,Casual,5,7,1.25,4362,0,0,5,0,9
4,Regular,6,6,0.8,2475,56,0,5,1,10.3333
5,Regular,6,6,0.8,8003,0,0,6,0,4
6,Regular,5,7,1.25,6428,0,0,5,0,4.6
7,Hardcore,5,7,1.75,1451,112,0,3,2,9.2
8,Hardcore,5,7,1.25,5356,56,0,4,1,6
9,Hardcore,4,8,1.6667,4432,112,0,2,2,10.5
10,Hoarder,4,8,1.3333,3867,0,0,4,0,7.75
11,Hoarder,5,7,1,5630,0,0,5,0,7.6
12,Hoarder,4,8,1.3333,3624,0,0,4,0,6.75
13,"Early Locker",7,5,0.5,4466,0,0,7,0,8.2857
14,"Early Locker",8,4,0.5714,3779,0,0,8,0,10.125
15,"Early Locker",7,5,0.8333,7275,0,0,7,0,7.2857
16,"Late Deployer",5,7,1.5,7582,0,0,5,0,5.2
17,"Late Deployer",5,7,1.5,9985,0,0,5,0,5.4
18,"Late Deployer",5,7,1.75,5252,56,0,4,1,8.4
19,Boost-Focused,5,7,1.5,1839,112,0,3,2,10.6
20,Boost-Focused,4,8,2.3333,454,168,0,1,3,11.5
21,Boost-Focused,4,8,2.3333,677,112,0,2,2,13
22,Star-Focused,6,6,1,9487,0,0,6,0,2.8333
23,Star-Focused,6,6,1.2,11508,0,0,6,0,4.3333
24,Star-Focused,4,8,1.6667,5025,0,0,4,0,4.25
25,"Aggressive Sigil User",6,6,1,12880,0,0,6,0,4.1667
26,"Aggressive Sigil User",5,7,1.25,4386,0,0,5,0,8.2
27,"Aggressive Sigil User",6,6,1,5324,0,0,6,0,7.5
28,"Mostly Idle",4,8,0.6667,4262,0,0,4,0,6.25
29,"Mostly Idle",7,5,0.5,6488,0,0,7,0,8
30,"Mostly Idle",3,9,1.5,1250,0,0,3,0,10
